,feature,feature_importances
21,median_property_value_avg_5yr,0.043163210605911606
18,poverty_rate_avg_5yr,0.042842848549462784
20,median_household_income_avg_5yr,0.039803482612771474
32,pct_renter_occupied_avg_5yr,0.038959455587364224
31,renter_occupied_households_avg_5yr,0.03877264021763209
19,median_gross_rent_avg_5yr,0.037832420706776594
11,renter_occupied_households,0.03757817847868535
47,renter_occupied_households_pct_change_5yr,0.037218270291001686
17,population_avg_5yr,0.036652436083121104
22,rent_burden_avg_5yr,0.03499316003790956
29,pct_multiple_avg_5yr,0.034876973678587025
23,pct_white_avg_5yr,0.0340602975465748
25,pct_hispanic_avg_5yr,0.03359455029649141
24,pct_af_am_avg_5yr,0.03269616599509197
27,pct_asian_avg_5yr,0.027761334035523298
37,median_property_value_pct_change_5yr,0.022191731685882905
26,pct_am_ind_avg_5yr,0.021118811127074998
34,poverty_rate_pct_change_5yr,0.020663722553330176
30,pct_other_avg_5yr,0.018707813280033573
15,median_household_income,0.018487093634658315
33,population_pct_change_5yr,0.017938884021070606
36,median_household_income_pct_change_5yr,0.017910038653176415
2,pct_renter_occupied,0.017800412430173735
16,median_property_value,0.0176657091799034
48,pct_renter_occupied_pct_change_5yr,0.016890052348395343
0,population,0.016801113605514353
12,avg_hh_size,0.01675976472763678
35,median_gross_rent_pct_change_5yr,0.015767358581294744
38,rent_burden_pct_change_5yr,0.015330489173160291
1,poverty_rate,0.015319214663612279
39,pct_white_pct_change_5yr,0.015297666870881459
14,median_gross_rent,0.015207322918447442
3,pct_white,0.01514753045300428
41,pct_hispanic_pct_change_5yr,0.014340838839622007
13,rent_burden,0.013813602156182207
40,pct_af_am_pct_change_5yr,0.013376946505445795
4,pct_af_am,0.0127368950516179
5,pct_hispanic,0.012590222946477197
43,pct_asian_pct_change_5yr,0.010800198297259629
7,pct_asian,0.010187376546018152
9,pct_multiple,0.009376074146028434
45,pct_multiple_pct_change_5yr,0.009253585870394735
28,pct_nh_pi_avg_5yr,0.007495135293538556
42,pct_am_ind_pct_change_5yr,0.005134954738976789
46,pct_other_pct_change_5yr,0.004614608779525206
10,pct_other,0.004051186097364501
6,pct_am_ind,0.0035293424758329212
44,pct_nh_pi_pct_change_5yr,0.0018093259110778291
8,pct_nh_pi,0.0010795517144820852
