,feature,feature_importances
58,eviction_filings_avg_5yr_lag,0.09235554292622045
54,eviction_filings_avg_3yr_lag,0.08222289054628867
49,eviction_filings_lag,0.060234057194839076
50,evictions_lag,0.05772962984802305
135,eviction_filings_avg_5yr_lag_tr,0.030197609193382102
59,evictions_avg_5yr_lag,0.029423930513750866
11,renter_occupied_households,0.02242561656238104
131,eviction_filings_avg_3yr_lag_tr,0.02093880579251626
55,evictions_avg_3yr_lag,0.02063038689999606
126,eviction_filings_lag_tr,0.020281199601074683
31,renter_occupied_households_avg_5yr,0.019442537098997435
24,pct_af_am_avg_5yr,0.01665475847158713
127,evictions_lag_tr,0.014416703036467802
32,pct_renter_occupied_avg_5yr,0.01436694762540478
4,pct_af_am,0.010890384763174565
85,pct_af_am_tr,0.01075069597181362
101,pct_af_am_avg_5yr_tr,0.009283640431600826
52,eviction_filing_rate_lag,0.008869609882601893
51,eviction_rate_lag,0.008710046234660838
132,evictions_avg_3yr_lag_tr,0.008616435287697937
2,pct_renter_occupied,0.008516478119393276
109,pct_renter_occupied_avg_5yr_tr,0.008185611988727571
81,median_household_income_tr,0.008137843753786128
20,median_household_income_avg_5yr,0.007482502235390103
17,population_avg_5yr,0.0071936161992327075
0,population,0.006547845136574667
15,median_household_income,0.005917398763065332
21,median_property_value_avg_5yr,0.005357192252593357
95,poverty_rate_avg_5yr_tr,0.005131818174510925
68,eviction_filings_pct_change_3yr_lag,0.005116387050208346
129,eviction_filing_rate_lag_tr,0.005109442406827852
18,poverty_rate_avg_5yr,0.0050416990761070046
63,eviction_filings_pct_change_1yr_lag,0.004937195340239898
47,renter_occupied_households_pct_change_5yr,0.004866540455195925
97,median_household_income_avg_5yr_tr,0.0048494124329132
53,conversion_rate_lag,0.004844278067539652
73,eviction_filings_pct_change_5yr_lag,0.004780443449501472
128,eviction_rate_lag_tr,0.0046085460757541614
100,pct_white_avg_5yr_tr,0.004491567724806022
136,evictions_avg_5yr_lag_tr,0.004388885618910018
92,renter_occupied_households_tr,0.004374816117641572
145,eviction_filings_pct_change_3yr_lag_tr,0.004336222801942789
98,median_property_value_avg_5yr_tr,0.004318572690572547
108,renter_occupied_households_avg_5yr_tr,0.004282903182024736
16,median_property_value,0.00426536713042877
140,eviction_filings_pct_change_1yr_lag_tr,0.004148169307182166
124,renter_occupied_households_pct_change_5yr_tr,0.0041226667713161
57,eviction_filing_rate_avg_3yr_lag,0.004118125554602095
84,pct_white_tr,0.004113911048072297
139,conversion_rate_avg_5yr_lag_tr,0.004055697575947332
94,population_avg_5yr_tr,0.00401499521354605
12,avg_hh_size,0.004001508929093896
150,eviction_filings_pct_change_5yr_lag_tr,0.003981708475780569
3,pct_white,0.0039662226717251175
93,pct_renter_occupied_tr,0.003938919728661409
22,rent_burden_avg_5yr,0.0037664672853428504
33,population_pct_change_5yr,0.003751132893340703
102,pct_hispanic_avg_5yr_tr,0.0037354124985522373
82,median_property_value_tr,0.0037201202764004064
36,median_household_income_pct_change_5yr,0.003697442889940933
130,conversion_rate_lag_tr,0.003656029260455088
25,pct_hispanic_avg_5yr,0.0036302915453547122
23,pct_white_avg_5yr,0.0036256620831900126
106,pct_multiple_avg_5yr_tr,0.0036144879866945017
34,poverty_rate_pct_change_5yr,0.0035986060898251277
86,pct_hispanic_tr,0.0035656430787543198
96,median_gross_rent_avg_5yr_tr,0.003563604833995952
19,median_gross_rent_avg_5yr,0.003552207990628866
117,pct_af_am_pct_change_5yr_tr,0.003533035039063716
79,poverty_rate_tr,0.0035235293483782226
35,median_gross_rent_pct_change_5yr,0.003507775324968587
38,rent_burden_pct_change_5yr,0.0034642426957644974
29,pct_multiple_avg_5yr,0.003457533311635615
48,pct_renter_occupied_pct_change_5yr,0.003444743913217431
56,eviction_rate_avg_3yr_lag,0.0034370224347765404
137,eviction_rate_avg_5yr_lag_tr,0.0034262555575214444
14,median_gross_rent,0.003409241125862208
40,pct_af_am_pct_change_5yr,0.003403793624763582
99,rent_burden_avg_5yr_tr,0.003386710999429857
114,median_property_value_pct_change_5yr_tr,0.0033576419986617464
111,poverty_rate_pct_change_5yr_tr,0.0033180292272686884
60,eviction_rate_avg_5yr_lag,0.003311140159629782
110,population_pct_change_5yr_tr,0.003291460073152537
5,pct_hispanic,0.0032843946165235787
37,median_property_value_pct_change_5yr,0.003196279841710549
62,conversion_rate_avg_5yr_lag,0.003159694001483161
61,eviction_filing_rate_avg_5yr_lag,0.0031550604852178827
66,eviction_filing_rate_pct_change_1yr_lag,0.00313145494605607
125,pct_renter_occupied_pct_change_5yr_tr,0.003108965630628497
78,population_tr,0.003108678765276643
133,eviction_rate_avg_3yr_lag_tr,0.0031021890521722127
113,median_household_income_pct_change_5yr_tr,0.0031014788810390715
116,pct_white_pct_change_5yr_tr,0.0031008213108639797
118,pct_hispanic_pct_change_5yr_tr,0.0030584069479138083
144,conversion_rate_pct_change_1yr_lag_tr,0.0030036836761312955
104,pct_asian_avg_5yr_tr,0.0029806534846620225
70,eviction_rate_pct_change_3yr_lag,0.0029617755497248865
80,median_gross_rent_tr,0.002948907233294874
67,conversion_rate_pct_change_1yr_lag,0.0029366639046158275
115,rent_burden_pct_change_5yr_tr,0.002931505753854341
138,eviction_filing_rate_avg_5yr_lag_tr,0.002917809736742123
83,rent_burden_tr,0.0029135898045449704
13,rent_burden,0.0029126873469846955
107,pct_other_avg_5yr_tr,0.0028688952984854566
65,eviction_rate_pct_change_1yr_lag,0.0028615702573461937
39,pct_white_pct_change_5yr,0.002857758182012951
112,median_gross_rent_pct_change_5yr_tr,0.0028479369392123625
41,pct_hispanic_pct_change_5yr,0.002845427679442286
71,eviction_filing_rate_pct_change_3yr_lag,0.002818392800808514
1,poverty_rate,0.002801500572377895
103,pct_am_ind_avg_5yr_tr,0.002786589287170435
72,conversion_rate_pct_change_3yr_lag,0.0027819866410547706
27,pct_asian_avg_5yr,0.002770623008895753
148,eviction_filing_rate_pct_change_3yr_lag_tr,0.0026859599045059752
146,evictions_pct_change_3yr_lag_tr,0.0026773128885813034
143,eviction_filing_rate_pct_change_1yr_lag_tr,0.0026473064801271935
142,eviction_rate_pct_change_1yr_lag_tr,0.0026421154284289043
134,eviction_filing_rate_avg_3yr_lag_tr,0.0026342279092350174
147,eviction_rate_pct_change_3yr_lag_tr,0.002596135717269067
141,evictions_pct_change_1yr_lag_tr,0.0025403873356807773
26,pct_am_ind_avg_5yr,0.0024633232335939774
69,evictions_pct_change_3yr_lag,0.002462961810560198
64,evictions_pct_change_1yr_lag,0.002431521596249801
149,conversion_rate_pct_change_3yr_lag_tr,0.0023804429691329987
76,eviction_filing_rate_pct_change_5yr_lag,0.0022529929220079935
122,pct_multiple_pct_change_5yr_tr,0.002229329256938712
120,pct_asian_pct_change_5yr_tr,0.002226718450956452
154,conversion_rate_pct_change_5yr_lag_tr,0.0021798860567287005
30,pct_other_avg_5yr,0.0021588987083990888
77,conversion_rate_pct_change_5yr_lag,0.0021490650005079087
88,pct_asian_tr,0.002140198869344127
90,pct_multiple_tr,0.002071114976078778
151,evictions_pct_change_5yr_lag_tr,0.002051589112645161
153,eviction_filing_rate_pct_change_5yr_lag_tr,0.0020123093423479524
75,eviction_rate_pct_change_5yr_lag,0.002001222772647827
152,eviction_rate_pct_change_5yr_lag_tr,0.0019682513167181555
9,pct_multiple,0.0019474275527889217
74,evictions_pct_change_5yr_lag,0.0019400302923668128
43,pct_asian_pct_change_5yr,0.0018942925214624011
7,pct_asian,0.0017885283506285398
45,pct_multiple_pct_change_5yr,0.0016132753161617617
105,pct_nh_pi_avg_5yr_tr,0.0015198497508825503
91,pct_other_tr,0.001499976002404768
123,pct_other_pct_change_5yr_tr,0.001352005641867257
87,pct_am_ind_tr,0.0012814077220054277
28,pct_nh_pi_avg_5yr,0.0012406432967046702
6,pct_am_ind,0.0010339263720349765
46,pct_other_pct_change_5yr,0.0010092716083756215
10,pct_other,0.0009383530470433775
119,pct_am_ind_pct_change_5yr_tr,0.0008728249400428984
42,pct_am_ind_pct_change_5yr,0.0008662838982981576
44,pct_nh_pi_pct_change_5yr,0.0004599030282071971
89,pct_nh_pi_tr,0.0004432459184368978
121,pct_nh_pi_pct_change_5yr_tr,0.00039425675793509544
8,pct_nh_pi,0.0003106413385551733
