,feature,feature_importances
48,eviction_filings_lag_tr,0.08559897346262056
57,eviction_filings_avg_5yr_lag_tr,0.07669700876392986
53,eviction_filings_avg_3yr_lag_tr,0.056408757351274055
49,evictions_lag_tr,0.04458762440651468
23,pct_af_am_avg_5yr_tr,0.03207353741980625
31,pct_renter_occupied_avg_5yr_tr,0.0313137156240804
7,pct_af_am_tr,0.02993712920041995
15,pct_renter_occupied_tr,0.02833944736562751
54,evictions_avg_3yr_lag_tr,0.027646932625650343
3,median_household_income_tr,0.02220906482214025
58,evictions_avg_5yr_lag_tr,0.021056353954898622
19,median_household_income_avg_5yr_tr,0.020753571403431884
16,population_avg_5yr_tr,0.017561844778376644
51,eviction_filing_rate_lag_tr,0.016597558517608666
30,renter_occupied_households_avg_5yr_tr,0.015798325450189107
14,renter_occupied_households_tr,0.015097492842970583
17,poverty_rate_avg_5yr_tr,0.014647779066115087
6,pct_white_tr,0.014222969838130197
50,eviction_rate_lag_tr,0.013886419203523952
0,population_tr,0.013725933917577504
22,pct_white_avg_5yr_tr,0.013513470169785234
46,renter_occupied_households_pct_change_5yr_tr,0.013060426973341905
20,median_property_value_avg_5yr_tr,0.01223420430338002
18,median_gross_rent_avg_5yr_tr,0.01112835105506915
24,pct_hispanic_avg_5yr_tr,0.01086326998756012
56,eviction_filing_rate_avg_3yr_lag_tr,0.009896922149880624
26,pct_asian_avg_5yr_tr,0.009767803815962562
1,poverty_rate_tr,0.009644801838264267
21,rent_burden_avg_5yr_tr,0.009338825341935588
62,eviction_filings_pct_change_1yr_lag_tr,0.009306173696798236
72,eviction_filings_pct_change_5yr_lag_tr,0.00928350092723284
67,eviction_filings_pct_change_3yr_lag_tr,0.009198406912951011
32,population_pct_change_5yr_tr,0.00913859967045099
60,eviction_filing_rate_avg_5yr_lag_tr,0.009095048229450724
55,eviction_rate_avg_3yr_lag_tr,0.0090246889809611
4,median_property_value_tr,0.008916178490903435
28,pct_multiple_avg_5yr_tr,0.008855212599116619
8,pct_hispanic_tr,0.008223066514656267
2,median_gross_rent_tr,0.008038703860651442
38,pct_white_pct_change_5yr_tr,0.007849160419287085
52,conversion_rate_lag_tr,0.007724571178727165
39,pct_af_am_pct_change_5yr_tr,0.007633197348203462
61,conversion_rate_avg_5yr_lag_tr,0.007554362500201566
35,median_household_income_pct_change_5yr_tr,0.007480790713359715
36,median_property_value_pct_change_5yr_tr,0.007361811353190957
34,median_gross_rent_pct_change_5yr_tr,0.007273596435933246
47,pct_renter_occupied_pct_change_5yr_tr,0.007165931375232359
25,pct_am_ind_avg_5yr_tr,0.007160520404271402
37,rent_burden_pct_change_5yr_tr,0.007067347892725847
66,conversion_rate_pct_change_1yr_lag_tr,0.007058939941183234
59,eviction_rate_avg_5yr_lag_tr,0.0069964517967144955
29,pct_other_avg_5yr_tr,0.006948968997068195
5,rent_burden_tr,0.0068792706534405
33,poverty_rate_pct_change_5yr_tr,0.006828650109202745
40,pct_hispanic_pct_change_5yr_tr,0.006598142947381531
64,eviction_rate_pct_change_1yr_lag_tr,0.006451299725679118
65,eviction_filing_rate_pct_change_1yr_lag_tr,0.006428926827796238
10,pct_asian_tr,0.006270876798995981
71,conversion_rate_pct_change_3yr_lag_tr,0.006004276583466822
63,evictions_pct_change_1yr_lag_tr,0.005918976845253821
69,eviction_rate_pct_change_3yr_lag_tr,0.005713103825559218
12,pct_multiple_tr,0.005449081511143462
70,eviction_filing_rate_pct_change_3yr_lag_tr,0.005421413276321157
44,pct_multiple_pct_change_5yr_tr,0.005159285950095939
76,conversion_rate_pct_change_5yr_lag_tr,0.004925762685313167
74,eviction_rate_pct_change_5yr_lag_tr,0.004913570655455369
68,evictions_pct_change_3yr_lag_tr,0.004899350981940699
73,evictions_pct_change_5yr_lag_tr,0.004836749283124814
42,pct_asian_pct_change_5yr_tr,0.0047316428622014885
75,eviction_filing_rate_pct_change_5yr_lag_tr,0.004501451398787392
27,pct_nh_pi_avg_5yr_tr,0.003394232914914139
13,pct_other_tr,0.003044526024213399
45,pct_other_pct_change_5yr_tr,0.0030101236252429264
9,pct_am_ind_tr,0.0024621730878870646
41,pct_am_ind_pct_change_5yr_tr,0.002043045787184145
11,pct_nh_pi_tr,0.0010791529544643458
43,pct_nh_pi_pct_change_5yr_tr,0.0010711667955975136
