,feature,feature_importances
54,eviction_filings_avg_3yr_lag,0.11889681354528582
58,eviction_filings_avg_5yr_lag,0.11368113289646908
49,eviction_filings_lag,0.08548851464477135
50,evictions_lag,0.06330244313078617
55,evictions_avg_3yr_lag,0.038908958946411366
59,evictions_avg_5yr_lag,0.03142962716745208
24,pct_af_am_avg_5yr,0.025425777725447553
31,renter_occupied_households_avg_5yr,0.023232825665859283
11,renter_occupied_households,0.022995339708307007
4,pct_af_am,0.02189837167442042
32,pct_renter_occupied_avg_5yr,0.018104646291853092
2,pct_renter_occupied,0.01695582515013595
20,median_household_income_avg_5yr,0.012928296783154672
52,eviction_filing_rate_lag,0.012369308827532987
21,median_property_value_avg_5yr,0.012082635692747305
51,eviction_rate_lag,0.01173412873608478
18,poverty_rate_avg_5yr,0.011527768176787013
23,pct_white_avg_5yr,0.010201782342236163
16,median_property_value,0.010178954351634248
17,population_avg_5yr,0.009813180405526001
0,population,0.00966395640180096
68,eviction_filings_pct_change_3yr_lag,0.00946284886009894
15,median_household_income,0.009204260066095033
47,renter_occupied_households_pct_change_5yr,0.008848841349645375
73,eviction_filings_pct_change_5yr_lag,0.008519265286874207
63,eviction_filings_pct_change_1yr_lag,0.00839084703826736
25,pct_hispanic_avg_5yr,0.007922696012922826
53,conversion_rate_lag,0.007595712747097685
33,population_pct_change_5yr,0.007520011945739872
3,pct_white,0.007299947780510269
12,avg_hh_size,0.007244328830589369
29,pct_multiple_avg_5yr,0.007208875843501616
35,median_gross_rent_pct_change_5yr,0.007035247273070434
37,median_property_value_pct_change_5yr,0.0070352029156761945
22,rent_burden_avg_5yr,0.006977060002114326
60,eviction_rate_avg_5yr_lag,0.006917354803923458
36,median_household_income_pct_change_5yr,0.006903019154594501
38,rent_burden_pct_change_5yr,0.006760092619908409
48,pct_renter_occupied_pct_change_5yr,0.0067516503590684665
57,eviction_filing_rate_avg_3yr_lag,0.006647006664548596
5,pct_hispanic,0.006538656552950614
14,median_gross_rent,0.0065361726738972815
19,median_gross_rent_avg_5yr,0.006481635113317225
40,pct_af_am_pct_change_5yr,0.00646110420982976
1,poverty_rate,0.006459083660622541
62,conversion_rate_avg_5yr_lag,0.006212624191992458
61,eviction_filing_rate_avg_5yr_lag,0.006126850204420323
56,eviction_rate_avg_3yr_lag,0.006124975715918568
13,rent_burden,0.005955300860142293
34,poverty_rate_pct_change_5yr,0.005933518755431435
41,pct_hispanic_pct_change_5yr,0.005926473723078144
39,pct_white_pct_change_5yr,0.005823626721801946
70,eviction_rate_pct_change_3yr_lag,0.005584450069202663
65,eviction_rate_pct_change_1yr_lag,0.005577741551187598
27,pct_asian_avg_5yr,0.005443967579669111
67,conversion_rate_pct_change_1yr_lag,0.005426426615306067
71,eviction_filing_rate_pct_change_3yr_lag,0.005417393313718089
66,eviction_filing_rate_pct_change_1yr_lag,0.005333138424432555
72,conversion_rate_pct_change_3yr_lag,0.005193791007475316
26,pct_am_ind_avg_5yr,0.005113849540674877
77,conversion_rate_pct_change_5yr_lag,0.004841550101690905
75,eviction_rate_pct_change_5yr_lag,0.0047449323823806604
64,evictions_pct_change_1yr_lag,0.004522182279514889
30,pct_other_avg_5yr,0.004357335307745167
43,pct_asian_pct_change_5yr,0.004293529717386205
69,evictions_pct_change_3yr_lag,0.004269791007161484
76,eviction_filing_rate_pct_change_5yr_lag,0.004169922473546753
74,evictions_pct_change_5yr_lag,0.004046879246783323
9,pct_multiple,0.0037999333856217126
7,pct_asian,0.0037922543192864433
45,pct_multiple_pct_change_5yr,0.0032410041450037868
28,pct_nh_pi_avg_5yr,0.002296666441236916
10,pct_other,0.0019663769745600747
42,pct_am_ind_pct_change_5yr,0.0019260189796498903
6,pct_am_ind,0.0018321906110840313
46,pct_other_pct_change_5yr,0.0017843317015465792
44,pct_nh_pi_pct_change_5yr,0.0008915533045153764
8,pct_nh_pi,0.00048820931726669905
