,feature,feature_importances
75,eviction_filings_avg_3yr_lag,0.0952093917240751
79,eviction_filings_avg_5yr_lag,0.08561885862832032
70,eviction_filings_lag,0.07385606406094042
71,evictions_lag,0.03543000841894284
76,evictions_avg_3yr_lag,0.033220467254152154
80,evictions_avg_5yr_lag,0.03107572322627829
147,eviction_filings_lag_tr,0.02598011903474264
31,renter_occupied_households_avg_5yr,0.02533879819727888
11,renter_occupied_households,0.02082196324761067
156,eviction_filings_avg_5yr_lag_tr,0.018832519236664198
152,eviction_filings_avg_3yr_lag_tr,0.015047975855327798
32,pct_renter_occupied_avg_5yr,0.013337935943326771
4,pct_af_am,0.011834569936992162
148,evictions_lag_tr,0.011381859235471668
122,pct_af_am_avg_5yr_tr,0.010371882324903794
24,pct_af_am_avg_5yr,0.00948469364884161
15,median_household_income,0.00936210848811578
106,pct_af_am_tr,0.009158096916971729
153,evictions_avg_3yr_lag_tr,0.009033600395403102
20,median_household_income_avg_5yr,0.008338199960524977
102,median_household_income_tr,0.00832572917697487
2,pct_renter_occupied,0.008176062135771845
73,eviction_filing_rate_lag,0.008029328778068053
17,population_avg_5yr,0.0073957183285187755
130,pct_renter_occupied_avg_5yr_tr,0.006804124307196621
121,pct_white_avg_5yr_tr,0.006480816338758776
72,eviction_rate_lag,0.006422363864282405
0,population,0.006128056223052942
114,pct_renter_occupied_tr,0.006080916290194627
150,eviction_filing_rate_lag_tr,0.006062260629708365
118,median_household_income_avg_5yr_tr,0.005871353685400721
18,poverty_rate_avg_5yr,0.005867098675750995
149,eviction_rate_lag_tr,0.0054418828272538465
89,eviction_filings_pct_change_3yr_lag,0.005105803439975992
21,median_property_value_avg_5yr,0.005008516429568042
84,eviction_filings_pct_change_1yr_lag,0.004977875522471866
77,eviction_rate_avg_3yr_lag,0.004903009721911328
157,evictions_avg_5yr_lag_tr,0.0048946896805577905
47,renter_occupied_households_pct_change_5yr,0.004587374970072779
145,renter_occupied_households_pct_change_5yr_tr,0.004379062928870325
166,eviction_filings_pct_change_3yr_lag_tr,0.004272495151145666
94,eviction_filings_pct_change_5yr_lag,0.00422250191971702
113,renter_occupied_households_tr,0.004160525059847777
119,median_property_value_avg_5yr_tr,0.00415263891553157
12,avg_hh_size,0.004096971601613537
123,pct_hispanic_avg_5yr_tr,0.0040515162870480605
16,median_property_value,0.0040370855738242626
115,population_avg_5yr_tr,0.003999682033725155
161,eviction_filings_pct_change_1yr_lag_tr,0.003986904866459633
171,eviction_filings_pct_change_5yr_lag_tr,0.003904728162342047
23,pct_white_avg_5yr,0.0039015570465221246
116,poverty_rate_avg_5yr_tr,0.0038335622727420876
117,median_gross_rent_avg_5yr_tr,0.0038229715990256846
33,population_pct_change_5yr,0.0038173721374509502
25,pct_hispanic_avg_5yr,0.0038146698932684216
74,conversion_rate_lag,0.003720562788526354
129,renter_occupied_households_avg_5yr_tr,0.0037153538521964096
22,rent_burden_avg_5yr,0.003714992352335319
3,pct_white,0.003692331140441824
48,pct_renter_occupied_pct_change_5yr,0.0036443158962348194
127,pct_multiple_avg_5yr_tr,0.0034907522453382646
78,eviction_filing_rate_avg_3yr_lag,0.0034579832093292497
36,median_household_income_pct_change_5yr,0.0034460519288634405
38,rent_burden_pct_change_5yr,0.003445518565235946
137,pct_white_pct_change_5yr_tr,0.003421965857577411
37,median_property_value_pct_change_5yr,0.003404779072124983
131,population_pct_change_5yr_tr,0.003398802928580147
120,rent_burden_avg_5yr_tr,0.003384961276704001
34,poverty_rate_pct_change_5yr,0.0033798164719729394
29,pct_multiple_avg_5yr,0.003374182566222379
99,population_tr,0.0033739855719113906
81,eviction_rate_avg_5yr_lag,0.0033706288687266263
40,pct_af_am_pct_change_5yr,0.003331805307545802
19,median_gross_rent_avg_5yr,0.003320612871522049
136,rent_burden_pct_change_5yr_tr,0.003278806426002044
155,eviction_filing_rate_avg_3yr_lag_tr,0.003269514866586415
132,poverty_rate_pct_change_5yr_tr,0.0032665154499368298
151,conversion_rate_lag_tr,0.0032569182750449305
103,median_property_value_tr,0.003253829384983783
105,pct_white_tr,0.0032162081384895843
160,conversion_rate_avg_5yr_lag_tr,0.0032150584861997417
14,median_gross_rent,0.0031802913416203553
35,median_gross_rent_pct_change_5yr,0.0031514394376467485
13,rent_burden,0.0031330616330028194
138,pct_af_am_pct_change_5yr_tr,0.0030990859265647526
125,pct_asian_avg_5yr_tr,0.0030802208475473884
1,poverty_rate,0.0030716145550101557
135,median_property_value_pct_change_5yr_tr,0.0030663100480139392
146,pct_renter_occupied_pct_change_5yr_tr,0.003054771606758785
101,median_gross_rent_tr,0.0030072071097546034
134,median_household_income_pct_change_5yr_tr,0.002956327552033294
5,pct_hispanic,0.002912433678040152
159,eviction_filing_rate_avg_5yr_lag_tr,0.0028768166343201957
88,conversion_rate_pct_change_1yr_lag,0.002865133457594402
87,eviction_filing_rate_pct_change_1yr_lag,0.002863737704830989
82,eviction_filing_rate_avg_5yr_lag,0.0028429341682880333
39,pct_white_pct_change_5yr,0.0028427488357349873
139,pct_hispanic_pct_change_5yr_tr,0.0028399829763264333
93,conversion_rate_pct_change_3yr_lag,0.0028173550763603106
91,eviction_rate_pct_change_3yr_lag,0.0028075686573574075
83,conversion_rate_avg_5yr_lag,0.0028059449233449395
163,eviction_rate_pct_change_1yr_lag_tr,0.002792960617464505
107,pct_hispanic_tr,0.002786490720041829
104,rent_burden_tr,0.002779424581667583
