,feature,feature_importances
49,evictions_lag_tr,0.06494507260692081
48,eviction_filings_lag_tr,0.05381909124410909
58,evictions_avg_5yr_lag_tr,0.049836591469217366
54,evictions_avg_3yr_lag_tr,0.039128481523607546
53,eviction_filings_avg_3yr_lag_tr,0.037210901606749565
57,eviction_filings_avg_5yr_lag_tr,0.03508481354787208
60,eviction_filing_rate_avg_5yr_lag_tr,0.031195774254797883
50,eviction_rate_lag_tr,0.027583216504085885
51,eviction_filing_rate_lag_tr,0.025626271170344894
55,eviction_rate_avg_3yr_lag_tr,0.022611683151711918
31,pct_renter_occupied_avg_5yr_tr,0.022340462682507042
15,pct_renter_occupied_tr,0.02209220916343914
56,eviction_filing_rate_avg_3yr_lag_tr,0.0213358161909475
59,eviction_rate_avg_5yr_lag_tr,0.01962623482651261
30,renter_occupied_households_avg_5yr_tr,0.018617439745905323
14,renter_occupied_households_tr,0.01751473410718261
23,pct_af_am_avg_5yr_tr,0.01624371674003294
7,pct_af_am_tr,0.014796888404889845
17,poverty_rate_avg_5yr_tr,0.012697555206093844
19,median_household_income_avg_5yr_tr,0.011743015957031889
22,pct_white_avg_5yr_tr,0.011624904028184667
6,pct_white_tr,0.010474188553938224
16,population_avg_5yr_tr,0.010271841610222604
3,median_household_income_tr,0.009825579518731099
0,population_tr,0.009667753174538723
52,conversion_rate_lag_tr,0.009649144243343002
46,renter_occupied_households_pct_change_5yr_tr,0.009214885923968092
1,poverty_rate_tr,0.009055883067531302
28,pct_multiple_avg_5yr_tr,0.00881536766636013
21,rent_burden_avg_5yr_tr,0.008763431882680093
36,median_property_value_pct_change_5yr_tr,0.008718745537504978
70,eviction_filing_rate_pct_change_3yr_lag_tr,0.00870580395849357
32,population_pct_change_5yr_tr,0.008693739805032762
34,median_gross_rent_pct_change_5yr_tr,0.00865563518544879
67,eviction_filings_pct_change_3yr_lag_tr,0.00864831462191185
61,conversion_rate_avg_5yr_lag_tr,0.00861994385018826
37,rent_burden_pct_change_5yr_tr,0.008510902704195512
38,pct_white_pct_change_5yr_tr,0.008456068968790906
24,pct_hispanic_avg_5yr_tr,0.008434365617844955
33,poverty_rate_pct_change_5yr_tr,0.008384810229941496
35,median_household_income_pct_change_5yr_tr,0.008304892340852235
66,conversion_rate_pct_change_1yr_lag_tr,0.008295387073948095
18,median_gross_rent_avg_5yr_tr,0.008294063109298698
64,eviction_rate_pct_change_1yr_lag_tr,0.008292498755851455
47,pct_renter_occupied_pct_change_5yr_tr,0.00827509527480467
39,pct_af_am_pct_change_5yr_tr,0.008205163830704642
5,rent_burden_tr,0.008172993838881903
8,pct_hispanic_tr,0.008063722055742526
62,eviction_filings_pct_change_1yr_lag_tr,0.007971477907589612
68,evictions_pct_change_3yr_lag_tr,0.007960102433684106
65,eviction_filing_rate_pct_change_1yr_lag_tr,0.007955495788504146
26,pct_asian_avg_5yr_tr,0.007931980793015032
20,median_property_value_avg_5yr_tr,0.007900174351538648
69,eviction_rate_pct_change_3yr_lag_tr,0.0078212945120202
2,median_gross_rent_tr,0.007786301202068991
4,median_property_value_tr,0.007675731475062822
12,pct_multiple_tr,0.007671902344906156
71,conversion_rate_pct_change_3yr_lag_tr,0.007534326799080945
40,pct_hispanic_pct_change_5yr_tr,0.007502090163287748
25,pct_am_ind_avg_5yr_tr,0.007418451620282216
63,evictions_pct_change_1yr_lag_tr,0.0072640191017324255
44,pct_multiple_pct_change_5yr_tr,0.007258607046972577
76,conversion_rate_pct_change_5yr_lag_tr,0.0072111600186386005
73,evictions_pct_change_5yr_lag_tr,0.007095410738827844
72,eviction_filings_pct_change_5yr_lag_tr,0.006978853907094002
75,eviction_filing_rate_pct_change_5yr_lag_tr,0.006942116058686293
29,pct_other_avg_5yr_tr,0.006859484070332066
74,eviction_rate_pct_change_5yr_lag_tr,0.00673235199326932
42,pct_asian_pct_change_5yr_tr,0.00665595878146357
10,pct_asian_tr,0.006531895103910378
9,pct_am_ind_tr,0.004519564257906178
27,pct_nh_pi_avg_5yr_tr,0.004440891536697636
41,pct_am_ind_pct_change_5yr_tr,0.0041673830757038
13,pct_other_tr,0.0036813244728868353
45,pct_other_pct_change_5yr_tr,0.0035409994406144733
43,pct_nh_pi_pct_change_5yr_tr,0.002273375627048067
11,pct_nh_pi_tr,0.0015721788442802907
