,feature,feature_importances
31,renter_occupied_households_avg_5yr,0.09789659805914395
11,renter_occupied_households,0.0818566723399201
4,pct_af_am,0.06294591324725911
2,pct_renter_occupied,0.053795991551830374
32,pct_renter_occupied_avg_5yr,0.05343123395087038
24,pct_af_am_avg_5yr,0.04818483046888563
3,pct_white,0.032581103436385116
15,median_household_income,0.024867113909333823
23,pct_white_avg_5yr,0.024644745152727562
20,median_household_income_avg_5yr,0.02344102896880733
17,population_avg_5yr,0.02173584721391708
0,population,0.02113649013806876
18,poverty_rate_avg_5yr,0.02091752611530774
21,median_property_value_avg_5yr,0.02081391334047019
16,median_property_value,0.0193610281052715
29,pct_multiple_avg_5yr,0.01816205528203639
47,renter_occupied_households_pct_change_5yr,0.01797855812749889
1,poverty_rate,0.017178688942737233
40,pct_af_am_pct_change_5yr,0.016352258658588012
25,pct_hispanic_avg_5yr,0.01608333147568456
14,median_gross_rent,0.01534624851722376
39,pct_white_pct_change_5yr,0.015211902279632534
19,median_gross_rent_avg_5yr,0.015129450694285028
12,avg_hh_size,0.0150067476745827
48,pct_renter_occupied_pct_change_5yr,0.014763143429738803
37,median_property_value_pct_change_5yr,0.014524443871109802
33,population_pct_change_5yr,0.014474017862538135
22,rent_burden_avg_5yr,0.01437642379661682
13,rent_burden,0.01402174457212737
36,median_household_income_pct_change_5yr,0.01349943534990517
30,pct_other_avg_5yr,0.013375865490269048
38,rent_burden_pct_change_5yr,0.013159471781748517
35,median_gross_rent_pct_change_5yr,0.01313358698884764
5,pct_hispanic,0.012983725255287881
34,poverty_rate_pct_change_5yr,0.01278592876609527
27,pct_asian_avg_5yr,0.012062363754743195
9,pct_multiple,0.012054222704152896
26,pct_am_ind_avg_5yr,0.011277854080334796
41,pct_hispanic_pct_change_5yr,0.010024676164048419
7,pct_asian,0.00820495455606075
45,pct_multiple_pct_change_5yr,0.007333016239124705
43,pct_asian_pct_change_5yr,0.006923745325078476
6,pct_am_ind,0.005451199053459377
28,pct_nh_pi_avg_5yr,0.00496370966548222
42,pct_am_ind_pct_change_5yr,0.004513351683693911
46,pct_other_pct_change_5yr,0.004096291289558417
10,pct_other,0.003756862425503255
44,pct_nh_pi_pct_change_5yr,0.002629697829368939
8,pct_nh_pi,0.0015509904146384745
