,feature,feature_importances
58,evictions_avg_5yr_lag_tr,0.07476109108927194
49,evictions_lag_tr,0.07203692418559876
54,evictions_avg_3yr_lag_tr,0.06806863772268809
57,eviction_filings_avg_5yr_lag_tr,0.06766679781951018
48,eviction_filings_lag_tr,0.061732736802640915
53,eviction_filings_avg_3yr_lag_tr,0.04406890851566622
55,eviction_rate_avg_3yr_lag_tr,0.03910807157674146
50,eviction_rate_lag_tr,0.03856564168508427
59,eviction_rate_avg_5yr_lag_tr,0.033770991163272035
51,eviction_filing_rate_lag_tr,0.029572531322908456
31,pct_renter_occupied_avg_5yr_tr,0.02558077481272246
30,renter_occupied_households_avg_5yr_tr,0.024396563307647105
15,pct_renter_occupied_tr,0.024131177744463467
60,eviction_filing_rate_avg_5yr_lag_tr,0.024107153791488943
56,eviction_filing_rate_avg_3yr_lag_tr,0.021270702433144106
14,renter_occupied_households_tr,0.014963508863946784
22,pct_white_avg_5yr_tr,0.01145085489098623
7,pct_af_am_tr,0.01128067099809566
23,pct_af_am_avg_5yr_tr,0.010437768161187234
3,median_household_income_tr,0.01012292452370597
19,median_household_income_avg_5yr_tr,0.009624995253063486
6,pct_white_tr,0.0089804661628562
16,population_avg_5yr_tr,0.00817929267601953
1,poverty_rate_tr,0.008110358067076323
0,population_tr,0.007171281611922371
38,pct_white_pct_change_5yr_tr,0.006820854077891407
52,conversion_rate_lag_tr,0.006763877606296982
68,evictions_pct_change_3yr_lag_tr,0.006576468843028033
17,poverty_rate_avg_5yr_tr,0.00649226770781796
69,eviction_rate_pct_change_3yr_lag_tr,0.006415424541611556
21,rent_burden_avg_5yr_tr,0.006374216703522379
36,median_property_value_pct_change_5yr_tr,0.00621176483671662
28,pct_multiple_avg_5yr_tr,0.0060097877296326815
70,eviction_filing_rate_pct_change_3yr_lag_tr,0.00591673877986853
64,eviction_rate_pct_change_1yr_lag_tr,0.005882735576439354
46,renter_occupied_households_pct_change_5yr_tr,0.005866711524021247
37,rent_burden_pct_change_5yr_tr,0.005786774086384495
61,conversion_rate_avg_5yr_lag_tr,0.005747522415078408
67,eviction_filings_pct_change_3yr_lag_tr,0.0056598243824468215
32,population_pct_change_5yr_tr,0.00564780465655404
35,median_household_income_pct_change_5yr_tr,0.0055589137294232436
34,median_gross_rent_pct_change_5yr_tr,0.005467689997709937
18,median_gross_rent_avg_5yr_tr,0.00541337460517845
20,median_property_value_avg_5yr_tr,0.00540822938564581
24,pct_hispanic_avg_5yr_tr,0.005316978056242518
2,median_gross_rent_tr,0.005294005697913826
4,median_property_value_tr,0.0052725132868589085
5,rent_burden_tr,0.005161954654423363
26,pct_asian_avg_5yr_tr,0.0051030028908602785
65,eviction_filing_rate_pct_change_1yr_lag_tr,0.005007766842016196
39,pct_af_am_pct_change_5yr_tr,0.004951913877667287
33,poverty_rate_pct_change_5yr_tr,0.0049428569497146704
73,evictions_pct_change_5yr_lag_tr,0.004855720727942351
66,conversion_rate_pct_change_1yr_lag_tr,0.004782981137274066
29,pct_other_avg_5yr_tr,0.00477704771277015
8,pct_hispanic_tr,0.004767424665159607
63,evictions_pct_change_1yr_lag_tr,0.004742463581604644
71,conversion_rate_pct_change_3yr_lag_tr,0.00472680638769684
76,conversion_rate_pct_change_5yr_lag_tr,0.004713527834273619
72,eviction_filings_pct_change_5yr_lag_tr,0.0046353471362301215
75,eviction_filing_rate_pct_change_5yr_lag_tr,0.004597979299858293
47,pct_renter_occupied_pct_change_5yr_tr,0.004570715653524875
25,pct_am_ind_avg_5yr_tr,0.004497546000613516
40,pct_hispanic_pct_change_5yr_tr,0.004449832260621514
12,pct_multiple_tr,0.004345293297279632
74,eviction_rate_pct_change_5yr_lag_tr,0.004318936498120857
62,eviction_filings_pct_change_1yr_lag_tr,0.004271077444213651
44,pct_multiple_pct_change_5yr_tr,0.004111492383091706
10,pct_asian_tr,0.00383133964888055
42,pct_asian_pct_change_5yr_tr,0.003429988911830388
9,pct_am_ind_tr,0.002803314792537117
41,pct_am_ind_pct_change_5yr_tr,0.0027462885802118026
27,pct_nh_pi_avg_5yr_tr,0.0025914812490692544
13,pct_other_tr,0.0024753517044513377
45,pct_other_pct_change_5yr_tr,0.002138561838071375
11,pct_nh_pi_tr,0.0013641485763383355
43,pct_nh_pi_pct_change_5yr_tr,0.0012225340556611985
