,feature,feature_importances
31,renter_occupied_households_avg_5yr,0.11834231731749081
11,renter_occupied_households,0.10446369678526525
32,pct_renter_occupied_avg_5yr,0.06832572980080498
4,pct_af_am,0.06668900784922706
2,pct_renter_occupied,0.0621827908364402
24,pct_af_am_avg_5yr,0.04753233057877899
23,pct_white_avg_5yr,0.03823254030460971
20,median_household_income_avg_5yr,0.024488636474794614
15,median_household_income,0.02349138418893429
3,pct_white,0.02216665861714072
18,poverty_rate_avg_5yr,0.018524617938330542
17,population_avg_5yr,0.01687660089488964
16,median_property_value,0.016174587884089306
0,population,0.016174072147355518
21,median_property_value_avg_5yr,0.014608666127530806
40,pct_af_am_pct_change_5yr,0.014365538989527783
1,poverty_rate,0.014342936436418565
29,pct_multiple_avg_5yr,0.012510963432254022
39,pct_white_pct_change_5yr,0.012387171140696606
47,renter_occupied_households_pct_change_5yr,0.01167895341539392
14,median_gross_rent,0.010388035409451239
25,pct_hispanic_avg_5yr,0.010073216695559472
19,median_gross_rent_avg_5yr,0.00973419394420599
22,rent_burden_avg_5yr,0.009374791130651022
51,total_value,0.009374447540786894
55,total_bldg_avg_5yr,0.009311037490044534
48,pct_renter_occupied_pct_change_5yr,0.008666856875791145
50,total_units,0.00861065998302304
12,avg_hh_size,0.00835336980373168
30,pct_other_avg_5yr,0.00829304747777529
13,rent_burden,0.008281014943509824
57,total_value_avg_5yr,0.008104418504102418
5,pct_hispanic,0.008020525786654612
37,median_property_value_pct_change_5yr,0.00794875850980987
56,total_units_avg_5yr,0.0079340303160152
49,total_bldg,0.007782215795799848
66,total_value_pct_change_5yr,0.007684285287909373
54,total_value_avg_3yr,0.007661067135431651
53,total_units_avg_3yr,0.007324790489597409
27,pct_asian_avg_5yr,0.0072605110133167885
36,median_household_income_pct_change_5yr,0.007102536855519641
9,pct_multiple,0.006981750841393335
33,population_pct_change_5yr,0.006852625814890562
34,poverty_rate_pct_change_5yr,0.006849534666669146
52,total_bldg_avg_3yr,0.006733756068202946
63,total_value_pct_change_3yr,0.006716430270287637
38,rent_burden_pct_change_5yr,0.006590078083012889
35,median_gross_rent_pct_change_5yr,0.0065279841435052655
60,total_value_pct_change_1yr,0.006401358999472085
26,pct_am_ind_avg_5yr,0.005743161038500901
41,pct_hispanic_pct_change_5yr,0.004720491692724576
7,pct_asian,0.004694841153800022
45,pct_multiple_pct_change_5yr,0.0036839701226634033
43,pct_asian_pct_change_5yr,0.003504014622096644
69,urban,0.003493481315572609
6,pct_am_ind,0.002591697913221455
10,pct_other,0.0024245352840285917
28,pct_nh_pi_avg_5yr,0.0021668308441039675
42,pct_am_ind_pct_change_5yr,0.0020819001027965922
46,pct_other_pct_change_5yr,0.001921843668252332
67,div_sa,0.0015158009529484915
44,pct_nh_pi_pct_change_5yr,0.0013128757831256817
68,div_enc,0.0011162225975922487
8,pct_nh_pi,0.0008757327632003672
59,total_units_pct_change_1yr,0.0007817501194259356
62,total_units_pct_change_3yr,0.0007613188817470391
65,total_units_pct_change_5yr,0.0006778918796534358
61,total_bldg_pct_change_3yr,0.0006305255720867275
64,total_bldg_pct_change_5yr,0.0005881043001843794
58,total_bldg_pct_change_1yr,0.00021647835618049963
