,feature,feature_importances
31,renter_occupied_households_avg_5yr,0.029012846011004626
11,renter_occupied_households,0.028211932066261766
47,renter_occupied_households_pct_change_5yr,0.028016103335832335
17,population_avg_5yr,0.026912977387621724
32,pct_renter_occupied_avg_5yr,0.02635334556078756
37,median_property_value_pct_change_5yr,0.026163105781687613
12,avg_hh_size,0.025980096422531646
33,population_pct_change_5yr,0.025939505506677184
0,population,0.025846164277437064
36,median_household_income_pct_change_5yr,0.025607922767284602
29,pct_multiple_avg_5yr,0.02560245375282676
48,pct_renter_occupied_pct_change_5yr,0.02538471141768038
25,pct_hispanic_avg_5yr,0.025305702454606685
21,median_property_value_avg_5yr,0.025263208407027053
22,rent_burden_avg_5yr,0.025119495347532418
18,poverty_rate_avg_5yr,0.025115779063347096
20,median_household_income_avg_5yr,0.024914753675318164
2,pct_renter_occupied,0.024401404545284926
39,pct_white_pct_change_5yr,0.02425279252621305
15,median_household_income,0.024246173880775625
19,median_gross_rent_avg_5yr,0.024183176141703767
23,pct_white_avg_5yr,0.024179763591294808
16,median_property_value,0.02411978330386455
24,pct_af_am_avg_5yr,0.024102624374351254
35,median_gross_rent_pct_change_5yr,0.022878506201369615
27,pct_asian_avg_5yr,0.022388898867065733
38,rent_burden_pct_change_5yr,0.02220092199080424
3,pct_white,0.02207467348357535
14,median_gross_rent,0.021756345248766164
26,pct_am_ind_avg_5yr,0.02083669003748851
34,poverty_rate_pct_change_5yr,0.020391906303254846
1,poverty_rate,0.02024060506036511
13,rent_burden,0.019685720230005078
5,pct_hispanic,0.01894272419018263
41,pct_hispanic_pct_change_5yr,0.01858775071189506
4,pct_af_am,0.01806973781019413
40,pct_af_am_pct_change_5yr,0.017288630153679208
9,pct_multiple,0.017066899715619668
30,pct_other_avg_5yr,0.01539999075266128
45,pct_multiple_pct_change_5yr,0.01486071054718926
7,pct_asian,0.014035563274869229
43,pct_asian_pct_change_5yr,0.01397163952994712
42,pct_am_ind_pct_change_5yr,0.008935574839947995
6,pct_am_ind,0.00853349383608627
28,pct_nh_pi_avg_5yr,0.00842194783548421
46,pct_other_pct_change_5yr,0.006669237224410769
10,pct_other,0.006346684218451986
44,pct_nh_pi_pct_change_5yr,0.003535891251114467
8,pct_nh_pi,0.0026434350866194447
