,feature,feature_importances
11,renter_occupied_households,0.17553244395649936
31,renter_occupied_households_avg_5yr,0.12407984209713734
47,renter_occupied_households_pct_change_5yr,0.040816083905263846
17,population_avg_5yr,0.03810722982114158
32,pct_renter_occupied_avg_5yr,0.03688874087440592
2,pct_renter_occupied,0.033338994209156696
0,population,0.03242401547134385
24,pct_af_am_avg_5yr,0.03007502595394385
23,pct_white_avg_5yr,0.02646134344274813
21,median_property_value_avg_5yr,0.025586460920614965
20,median_household_income_avg_5yr,0.02442507194424868
15,median_household_income,0.024157015711698582
22,rent_burden_avg_5yr,0.02385731379631872
16,median_property_value,0.022488408058169797
19,median_gross_rent_avg_5yr,0.022468537501741402
3,pct_white,0.02080529014437992
4,pct_af_am,0.02063996415815732
18,poverty_rate_avg_5yr,0.019411429430019736
25,pct_hispanic_avg_5yr,0.01581690559580693
37,median_property_value_pct_change_5yr,0.01450291477058255
29,pct_multiple_avg_5yr,0.014442425173094258
12,avg_hh_size,0.013236196900549195
1,poverty_rate,0.012661395399789499
39,pct_white_pct_change_5yr,0.012616129342155327
48,pct_renter_occupied_pct_change_5yr,0.012430604019328993
34,poverty_rate_pct_change_5yr,0.011578243038687803
27,pct_asian_avg_5yr,0.011278267811608378
33,population_pct_change_5yr,0.011255811229832246
36,median_household_income_pct_change_5yr,0.010911236697444555
14,median_gross_rent,0.010750090923637642
26,pct_am_ind_avg_5yr,0.010413071645318824
5,pct_hispanic,0.010282498063922483
13,rent_burden,0.010118052411416247
35,median_gross_rent_pct_change_5yr,0.008218064807840885
38,rent_burden_pct_change_5yr,0.00763510033267761
7,pct_asian,0.006895273624908326
30,pct_other_avg_5yr,0.006730581035898659
9,pct_multiple,0.006197282218641712
41,pct_hispanic_pct_change_5yr,0.005779164945321056
40,pct_af_am_pct_change_5yr,0.0055598433265707835
45,pct_multiple_pct_change_5yr,0.004907209971457901
43,pct_asian_pct_change_5yr,0.004190054839054865
28,pct_nh_pi_avg_5yr,0.004000649223976199
42,pct_am_ind_pct_change_5yr,0.003721627917581931
6,pct_am_ind,0.003487564865641097
10,pct_other,0.002949375560997909
46,pct_other_pct_change_5yr,0.002623963517711131
44,pct_nh_pi_pct_change_5yr,0.0016856111349927688
8,pct_nh_pi,0.001561578256562559
