,feature,feature_importances
1,evictions_lag,0.16502913693666232
0,eviction_filings_lag,0.15325078777277823
6,evictions_avg_3yr_lag,0.14436899874486156
10,evictions_avg_5yr_lag,0.12391218965791705
9,eviction_filings_avg_5yr_lag,0.08036951328699414
5,eviction_filings_avg_3yr_lag,0.061767402126133256
3,eviction_filing_rate_lag,0.030557165663807617
12,eviction_filing_rate_avg_5yr_lag,0.029701914140507407
8,eviction_filing_rate_avg_3yr_lag,0.0211229119006962
11,eviction_rate_avg_5yr_lag,0.016964347241480524
7,eviction_rate_avg_3yr_lag,0.016040760326904217
4,conversion_rate_lag,0.014571031460745057
2,eviction_rate_lag,0.012141303904145783
13,conversion_rate_avg_5yr_lag,0.01069626873694705
17,eviction_filing_rate_pct_change_1yr_lag,0.00956456234869204
21,eviction_rate_pct_change_3yr_lag,0.009314854961816173
19,eviction_filings_pct_change_3yr_lag,0.009208339814365217
16,eviction_rate_pct_change_1yr_lag,0.009024416350632369
22,eviction_filing_rate_pct_change_3yr_lag,0.008737567039196781
14,eviction_filings_pct_change_1yr_lag,0.008433901357218831
23,conversion_rate_pct_change_3yr_lag,0.0076736780229151235
15,evictions_pct_change_1yr_lag,0.0076539757377188
20,evictions_pct_change_3yr_lag,0.007638000249659573
18,conversion_rate_pct_change_1yr_lag,0.00760506786662703
24,eviction_filings_pct_change_5yr_lag,0.0073964255030940715
26,eviction_rate_pct_change_5yr_lag,0.006983459776361517
25,evictions_pct_change_5yr_lag,0.006903927872261887
28,conversion_rate_pct_change_5yr_lag,0.006821767523796567
27,eviction_filing_rate_pct_change_5yr_lag,0.006546323675063573
