,feature,feature_importances
114,eviction_filing_rate_pct_change_1yr_lag_tr,0.06119760871645402
113,eviction_rate_pct_change_1yr_lag_tr,0.05911236858934114
112,evictions_pct_change_1yr_lag_tr,0.05659294531020095
11,renter_occupied_households,0.05493402296357036
31,renter_occupied_households_avg_5yr,0.048907909073568845
119,eviction_filing_rate_pct_change_3yr_lag_tr,0.033616818889122255
117,evictions_pct_change_3yr_lag_tr,0.032630985938724884
118,eviction_rate_pct_change_3yr_lag_tr,0.030218823841046804
106,eviction_filings_avg_5yr_lag_tr,0.028011832162772258
102,eviction_filings_avg_3yr_lag_tr,0.024887507517726292
123,eviction_rate_pct_change_5yr_lag_tr,0.024593852451468688
101,conversion_rate_lag_tr,0.02218792243177536
122,evictions_pct_change_5yr_lag_tr,0.021044257793789763
124,eviction_filing_rate_pct_change_5yr_lag_tr,0.02070081684126328
115,conversion_rate_pct_change_1yr_lag_tr,0.020501241617414658
99,eviction_rate_lag_tr,0.019322983652928217
107,evictions_avg_5yr_lag_tr,0.019230684285439906
100,eviction_filing_rate_lag_tr,0.019142973937964675
103,evictions_avg_3yr_lag_tr,0.016831676407979827
111,eviction_filings_pct_change_1yr_lag_tr,0.01534621847575775
104,eviction_rate_avg_3yr_lag_tr,0.01533481336724315
108,eviction_rate_avg_5yr_lag_tr,0.014348439240620767
109,eviction_filing_rate_avg_5yr_lag_tr,0.013919282375873475
105,eviction_filing_rate_avg_3yr_lag_tr,0.011545026369885249
97,eviction_filings_lag_tr,0.011046343448315092
98,evictions_lag_tr,0.011015709105831469
2,pct_renter_occupied,0.010988954903934027
120,conversion_rate_pct_change_3yr_lag_tr,0.009875970354838589
0,population,0.00974569811011529
116,eviction_filings_pct_change_3yr_lag_tr,0.00971083852490478
32,pct_renter_occupied_avg_5yr,0.009063366612387286
17,population_avg_5yr,0.009021800200103658
110,conversion_rate_avg_5yr_lag_tr,0.008237880194774514
125,conversion_rate_pct_change_5yr_lag_tr,0.007246028898933499
121,eviction_filings_pct_change_5yr_lag_tr,0.006096024783477097
82,poverty_rate_pct_change_5yr_tr,0.005940626154992389
79,renter_occupied_households_avg_5yr_tr,0.005584540409292764
20,median_household_income_avg_5yr,0.005205830664796989
15,median_household_income,0.004978748480611668
47,renter_occupied_households_pct_change_5yr,0.004909358218235158
24,pct_af_am_avg_5yr,0.004668179037961882
63,renter_occupied_households_tr,0.0045871550814950346
95,renter_occupied_households_pct_change_5yr_tr,0.004571039208444741
72,pct_af_am_avg_5yr_tr,0.0044367551764271885
56,pct_af_am_tr,0.004248181715579014
52,median_household_income_tr,0.004134853233115869
69,median_property_value_avg_5yr_tr,0.004059985190746929
68,median_household_income_avg_5yr_tr,0.0040401908114219955
53,median_property_value_tr,0.003995500237860122
4,pct_af_am,0.0038805586575298306
16,median_property_value,0.0036383141954598585
49,population_tr,0.0034426372157513128
18,poverty_rate_avg_5yr,0.0033719645090849286
65,population_avg_5yr_tr,0.0033389031755471084
22,rent_burden_avg_5yr,0.003189502824787318
85,median_property_value_pct_change_5yr_tr,0.0031880636384267495
1,poverty_rate,0.0031866992450815938
21,median_property_value_avg_5yr,0.0031597771358419804
23,pct_white_avg_5yr,0.003159776811824299
50,poverty_rate_tr,0.0031559513505783027
73,pct_hispanic_avg_5yr_tr,0.0031245913955157615
67,median_gross_rent_avg_5yr_tr,0.0030685747740699758
3,pct_white,0.0030438150093424553
80,pct_renter_occupied_avg_5yr_tr,0.0030123638487301926
55,pct_white_tr,0.0029809875196414298
25,pct_hispanic_avg_5yr,0.00295935809046187
71,pct_white_avg_5yr_tr,0.0029496183639574802
70,rent_burden_avg_5yr_tr,0.0029410922116641825
64,pct_renter_occupied_tr,0.0027975475706762147
57,pct_hispanic_tr,0.0027838954181255786
19,median_gross_rent_avg_5yr,0.0027794039695034274
51,median_gross_rent_tr,0.002547902957754764
66,poverty_rate_avg_5yr_tr,0.002541163240224246
81,population_pct_change_5yr_tr,0.0024993927159566716
34,poverty_rate_pct_change_5yr,0.002392308049974027
5,pct_hispanic,0.0023399137782362227
48,pct_renter_occupied_pct_change_5yr,0.002339454585670241
75,pct_asian_avg_5yr_tr,0.0022413638162970245
87,pct_white_pct_change_5yr_tr,0.0022336798393289875
14,median_gross_rent,0.0022311449988063666
37,median_property_value_pct_change_5yr,0.0021920609785066984
54,rent_burden_tr,0.002051079056776625
13,rent_burden,0.0020468568046818764
33,population_pct_change_5yr,0.0019638363551857793
12,avg_hh_size,0.001908243493514632
83,median_gross_rent_pct_change_5yr_tr,0.0018547199035234662
27,pct_asian_avg_5yr,0.001844341935696363
29,pct_multiple_avg_5yr,0.0018349280438015514
74,pct_am_ind_avg_5yr_tr,0.0018201053542258759
86,rent_burden_pct_change_5yr_tr,0.00178183862485263
39,pct_white_pct_change_5yr,0.0017698566548978983
84,median_household_income_pct_change_5yr_tr,0.0017223187468468973
96,pct_renter_occupied_pct_change_5yr_tr,0.0017095247033999713
35,median_gross_rent_pct_change_5yr,0.0016867127138702278
36,median_household_income_pct_change_5yr,0.0016807811112809824
38,rent_burden_pct_change_5yr,0.001680641301850234
77,pct_multiple_avg_5yr_tr,0.001629085806958816
59,pct_asian_tr,0.0015860047681734502
88,pct_af_am_pct_change_5yr_tr,0.0014980036606616885
26,pct_am_ind_avg_5yr,0.0014864796948562168
89,pct_hispanic_pct_change_5yr_tr,0.0014171048594923974
7,pct_asian,0.001402340749813517
61,pct_multiple_tr,0.0012916375168570552
78,pct_other_avg_5yr_tr,0.0012896959664270987
41,pct_hispanic_pct_change_5yr,0.0012780346652135296
93,pct_multiple_pct_change_5yr_tr,0.0012433771173155606
40,pct_af_am_pct_change_5yr,0.0011793162420041866
30,pct_other_avg_5yr,0.0011226917291329115
91,pct_asian_pct_change_5yr_tr,0.00107337713056345
9,pct_multiple,0.0009474394495888437
45,pct_multiple_pct_change_5yr,0.0009348582951747734
58,pct_am_ind_tr,0.0008372691246282067
43,pct_asian_pct_change_5yr,0.0007989432260776445
42,pct_am_ind_pct_change_5yr,0.0007689675704957885
94,pct_other_pct_change_5yr_tr,0.0007182109582649785
46,pct_other_pct_change_5yr,0.0007171576350069547
76,pct_nh_pi_avg_5yr_tr,0.0007151352728300975
62,pct_other_tr,0.0007021231764225772
90,pct_am_ind_pct_change_5yr_tr,0.0006456172393274771
6,pct_am_ind,0.0006233218778831457
10,pct_other,0.0005634868426110276
28,pct_nh_pi_avg_5yr,0.0005620608966295614
92,pct_nh_pi_pct_change_5yr_tr,0.0003760214483358476
60,pct_nh_pi_tr,0.000370171339077778
44,pct_nh_pi_pct_change_5yr,0.00034505873834132013
8,pct_nh_pi,0.00023886929454243214
