,feature,feature_importances
1,evictions_lag,0.1982013607400719
10,evictions_avg_5yr_lag,0.14752745803238687
6,evictions_avg_3yr_lag,0.11167563587143334
0,eviction_filings_lag,0.10693997937932945
5,eviction_filings_avg_3yr_lag,0.06536024244813587
9,eviction_filings_avg_5yr_lag,0.04731942031983645
12,eviction_filing_rate_avg_5yr_lag,0.037202823756196296
7,eviction_rate_avg_3yr_lag,0.023551011288886772
2,eviction_rate_lag,0.021221425731369415
11,eviction_rate_avg_5yr_lag,0.020834666283352545
8,eviction_filing_rate_avg_3yr_lag,0.019555980291990294
3,eviction_filing_rate_lag,0.01824908577422127
4,conversion_rate_lag,0.015523410596701738
13,conversion_rate_avg_5yr_lag,0.012527113605442279
19,eviction_filings_pct_change_3yr_lag,0.012388576393052506
16,eviction_rate_pct_change_1yr_lag,0.01188848906778727
14,eviction_filings_pct_change_1yr_lag,0.011711972597562228
18,conversion_rate_pct_change_1yr_lag,0.01160600899080187
22,eviction_filing_rate_pct_change_3yr_lag,0.011118937444873961
23,conversion_rate_pct_change_3yr_lag,0.010971911239579937
17,eviction_filing_rate_pct_change_1yr_lag,0.010720467510054281
21,eviction_rate_pct_change_3yr_lag,0.010548696727428251
24,eviction_filings_pct_change_5yr_lag,0.00991321483788184
20,evictions_pct_change_3yr_lag,0.009244399546592634
28,conversion_rate_pct_change_5yr_lag,0.0090446438596019
27,eviction_filing_rate_pct_change_5yr_lag,0.008975857825232482
26,eviction_rate_pct_change_5yr_lag,0.00896206386206796
15,evictions_pct_change_1yr_lag,0.008914324174672882
25,evictions_pct_change_5yr_lag,0.008300821803455323
