,feature,feature_importances
134,eviction_rate_pct_change_1yr_lag_tr,0.05516035334759924
135,eviction_filing_rate_pct_change_1yr_lag_tr,0.05515144576037665
133,evictions_pct_change_1yr_lag_tr,0.05408288339747844
11,renter_occupied_households,0.046519478423737014
31,renter_occupied_households_avg_5yr,0.04206866762296231
140,eviction_filing_rate_pct_change_3yr_lag_tr,0.03386499055418491
139,eviction_rate_pct_change_3yr_lag_tr,0.030798472484308816
144,eviction_rate_pct_change_5yr_lag_tr,0.0276271192423548
136,conversion_rate_pct_change_1yr_lag_tr,0.023342594544952376
123,eviction_filings_avg_3yr_lag_tr,0.02250015212596952
138,evictions_pct_change_3yr_lag_tr,0.020474125275976474
145,eviction_filing_rate_pct_change_5yr_lag_tr,0.01982760896335849
143,evictions_pct_change_5yr_lag_tr,0.01854023325040384
127,eviction_filings_avg_5yr_lag_tr,0.01851225211493035
122,conversion_rate_lag_tr,0.017836227357689933
121,eviction_filing_rate_lag_tr,0.017629120940853008
128,evictions_avg_5yr_lag_tr,0.01725617724598921
120,eviction_rate_lag_tr,0.01708775120686048
124,evictions_avg_3yr_lag_tr,0.016347493514223942
129,eviction_rate_avg_5yr_lag_tr,0.01460218155410857
125,eviction_rate_avg_3yr_lag_tr,0.014118050730526223
130,eviction_filing_rate_avg_5yr_lag_tr,0.013832845604014748
126,eviction_filing_rate_avg_3yr_lag_tr,0.01376066407273796
49,total_bldg,0.01321930409967536
53,total_units_avg_3yr,0.012665151145954158
51,total_value,0.011545917661110633
55,total_bldg_avg_5yr,0.01089891968255148
32,pct_renter_occupied_avg_5yr,0.010694875789852875
56,total_units_avg_5yr,0.010472285457456352
50,total_units,0.01036753268351873
2,pct_renter_occupied,0.010259595096788175
66,total_value_pct_change_5yr,0.010105790933853392
132,eviction_filings_pct_change_1yr_lag_tr,0.009901003386330414
119,evictions_lag_tr,0.009611715380041437
63,total_value_pct_change_3yr,0.009042763355557213
52,total_bldg_avg_3yr,0.008699515869599592
131,conversion_rate_avg_5yr_lag_tr,0.008450369541250639
54,total_value_avg_3yr,0.008250108780285408
57,total_value_avg_5yr,0.007775944501609643
118,eviction_filings_lag_tr,0.007366864977954443
141,conversion_rate_pct_change_3yr_lag_tr,0.007152165922618795
17,population_avg_5yr,0.007074827763868755
137,eviction_filings_pct_change_3yr_lag_tr,0.0069574746776000914
146,conversion_rate_pct_change_5yr_lag_tr,0.006625931232011022
0,population,0.0062576642072147805
60,total_value_pct_change_1yr,0.0058773230976567085
24,pct_af_am_avg_5yr,0.004690040260072526
4,pct_af_am,0.00452579660360137
100,renter_occupied_households_avg_5yr_tr,0.004511768493574328
84,renter_occupied_households_tr,0.0044653117238808646
77,pct_af_am_tr,0.004402615716120657
15,median_household_income,0.004188226733816323
93,pct_af_am_avg_5yr_tr,0.0037873809930766044
23,pct_white_avg_5yr,0.0037053685426355182
20,median_household_income_avg_5yr,0.003673578683377499
89,median_household_income_avg_5yr_tr,0.00348961310232087
73,median_household_income_tr,0.0033866305717202435
3,pct_white,0.0032876265006523565
18,poverty_rate_avg_5yr,0.003274776084567565
47,renter_occupied_households_pct_change_5yr,0.0032071838801413233
116,renter_occupied_households_pct_change_5yr_tr,0.0031129896451597477
90,median_property_value_avg_5yr_tr,0.0031021509191376294
85,pct_renter_occupied_tr,0.0030888937839465007
101,pct_renter_occupied_avg_5yr_tr,0.0030881933483124075
74,median_property_value_tr,0.0030576435270060335
142,eviction_filings_pct_change_5yr_lag_tr,0.002980154027388363
92,pct_white_avg_5yr_tr,0.0027199197559175958
16,median_property_value,0.0026618722504915347
65,total_units_pct_change_5yr,0.0025702757980317404
76,pct_white_tr,0.0025474889662493684
70,population_tr,0.002521462004470955
86,population_avg_5yr_tr,0.002519377046621391
21,median_property_value_avg_5yr,0.0025079505477408125
22,rent_burden_avg_5yr,0.0023698153052867303
14,median_gross_rent,0.0023053931969592295
88,median_gross_rent_avg_5yr_tr,0.0022893292894010566
87,poverty_rate_avg_5yr_tr,0.002259798072231681
1,poverty_rate,0.002251496855600642
19,median_gross_rent_avg_5yr,0.0022417432976510436
48,pct_renter_occupied_pct_change_5yr,0.0022080214861994207
13,rent_burden,0.002040085345182739
25,pct_hispanic_avg_5yr,0.0018422474433325805
106,median_property_value_pct_change_5yr_tr,0.0017918042257667067
72,median_gross_rent_tr,0.0017202519471524861
102,population_pct_change_5yr_tr,0.0016641053101297952
103,poverty_rate_pct_change_5yr_tr,0.0016613235757262567
96,pct_asian_avg_5yr_tr,0.0016443594773249968
33,population_pct_change_5yr,0.0016414360559213607
91,rent_burden_avg_5yr_tr,0.001611188911955896
35,median_gross_rent_pct_change_5yr,0.001599081139800502
38,rent_burden_pct_change_5yr,0.0015979997511306283
71,poverty_rate_tr,0.0015886485561211708
27,pct_asian_avg_5yr,0.0015870735966236774
94,pct_hispanic_avg_5yr_tr,0.0015759519923354984
37,median_property_value_pct_change_5yr,0.0015748204016863645
29,pct_multiple_avg_5yr,0.0015694359302444259
5,pct_hispanic,0.0015656407624942224
12,avg_hh_size,0.001537356744598117
108,pct_white_pct_change_5yr_tr,0.0015321881945549287
36,median_household_income_pct_change_5yr,0.0014767063975156486
117,pct_renter_occupied_pct_change_5yr_tr,0.0014730757605083678
78,pct_hispanic_tr,0.001446430552117296
104,median_gross_rent_pct_change_5yr_tr,0.0014335954046583057
39,pct_white_pct_change_5yr,0.0014208753540008482
98,pct_multiple_avg_5yr_tr,0.0014062281764463855
105,median_household_income_pct_change_5yr_tr,0.0013944433799040865
75,rent_burden_tr,0.00138975083611579
107,rent_burden_pct_change_5yr_tr,0.0013446079328858446
62,total_units_pct_change_3yr,0.0013032109171886852
95,pct_am_ind_avg_5yr_tr,0.0012756362586335752
64,total_bldg_pct_change_5yr,0.0012742325930704054
109,pct_af_am_pct_change_5yr_tr,0.001268426351652235
110,pct_hispanic_pct_change_5yr_tr,0.0012422400867137273
34,poverty_rate_pct_change_5yr,0.0012352181516363907
80,pct_asian_tr,0.0012303209854331906
26,pct_am_ind_avg_5yr,0.0012104210266736916
41,pct_hispanic_pct_change_5yr,0.0010736495292795025
82,pct_multiple_tr,0.0010643024109920091
68,div_enc,0.0010594463805393061
99,pct_other_avg_5yr_tr,0.001042063948256232
67,div_sa,0.0009406148884815294
7,pct_asian,0.0009141650573213346
40,pct_af_am_pct_change_5yr,0.0009141101775937199
30,pct_other_avg_5yr,0.0008993014399918537
9,pct_multiple,0.0008865987706925898
114,pct_multiple_pct_change_5yr_tr,0.0008653672659534808
112,pct_asian_pct_change_5yr_tr,0.0008119435158793165
45,pct_multiple_pct_change_5yr,0.0007840530145488522
43,pct_asian_pct_change_5yr,0.0006794347075765714
79,pct_am_ind_tr,0.000620981053899575
97,pct_nh_pi_avg_5yr_tr,0.0006091324881771852
83,pct_other_tr,0.0005866847726548592
28,pct_nh_pi_avg_5yr,0.0005617466249313812
6,pct_am_ind,0.0004958424651899037
111,pct_am_ind_pct_change_5yr_tr,0.0004792819042600472
115,pct_other_pct_change_5yr_tr,0.000451197182124627
42,pct_am_ind_pct_change_5yr,0.0004501861931928962
46,pct_other_pct_change_5yr,0.000437577457232511
10,pct_other,0.0004029901434534921
113,pct_nh_pi_pct_change_5yr_tr,0.0003094966061884458
81,pct_nh_pi_tr,0.0003040102361103494
61,total_bldg_pct_change_3yr,0.00025624606645008525
69,urban,0.0001993036728787667
8,pct_nh_pi,0.00018972198355592636
44,pct_nh_pi_pct_change_5yr,0.0001740459299037303
59,total_units_pct_change_1yr,9.305102367073586e-05
58,total_bldg_pct_change_1yr,5.921196846301733e-05
