,feature,feature_importances
36,evictions_pct_change_1yr_lag,0.11110060402231707
37,eviction_rate_pct_change_1yr_lag,0.10883070986084782
38,eviction_filing_rate_pct_change_1yr_lag,0.08879474684482844
41,evictions_pct_change_3yr_lag,0.06053344093834898
42,eviction_rate_pct_change_3yr_lag,0.05937010181934488
43,eviction_filing_rate_pct_change_3yr_lag,0.04826006388047006
25,conversion_rate_lag,0.037950065209584466
48,eviction_filing_rate_pct_change_5yr_lag,0.03538113217883733
30,eviction_filings_avg_5yr_lag,0.034403066059891005
47,eviction_rate_pct_change_5yr_lag,0.03273360410067226
24,eviction_filing_rate_lag,0.03234527504139612
23,eviction_rate_lag,0.03185004541656986
39,conversion_rate_pct_change_1yr_lag,0.030768056961712146
46,evictions_pct_change_5yr_lag,0.02507621961738033
26,eviction_filings_avg_3yr_lag,0.02475282475961298
31,evictions_avg_5yr_lag,0.023340929958355464
44,conversion_rate_pct_change_3yr_lag,0.021030513637810513
27,evictions_avg_3yr_lag,0.014173530352491111
49,conversion_rate_pct_change_5yr_lag,0.011253319558963944
35,eviction_filings_pct_change_1yr_lag,0.010522137442933116
21,eviction_filings_lag,0.009667914673350762
1,total_units,0.009546059599173835
40,eviction_filings_pct_change_3yr_lag,0.009040836329623554
7,total_units_avg_5yr,0.008673483821079998
17,total_value_pct_change_5yr,0.008326201099327626
33,eviction_filing_rate_avg_5yr_lag,0.008248406514901213
4,total_units_avg_3yr,0.008220656007312517
32,eviction_rate_avg_5yr_lag,0.008035306492220982
2,total_value,0.007925860336639726
22,evictions_lag,0.007307062177888148
14,total_value_pct_change_3yr,0.007284896520034686
0,total_bldg,0.007128387429360597
34,conversion_rate_avg_5yr_lag,0.006787170396758481
29,eviction_filing_rate_avg_3yr_lag,0.006467592330895593
6,total_bldg_avg_5yr,0.00645197788698126
5,total_value_avg_3yr,0.006330614464281644
28,eviction_rate_avg_3yr_lag,0.006156464860691355
3,total_bldg_avg_3yr,0.0055874108841087265
8,total_value_avg_5yr,0.004788098128579833
11,total_value_pct_change_1yr,0.004265815180443129
45,eviction_filings_pct_change_5yr_lag,0.004165046813328906
16,total_units_pct_change_5yr,0.002163515153740688
18,div_sa,0.0012470117749440036
15,total_bldg_pct_change_5yr,0.0010596245710307493
19,div_enc,0.000934916674469617
13,total_units_pct_change_3yr,0.0008146754452842943
12,total_bldg_pct_change_3yr,0.0002940024686667375
20,urban,0.0002927404838977618
10,total_units_pct_change_1yr,0.00018053504521246317
9,total_bldg_pct_change_1yr,0.0001373287734031815
