,feature,feature_importances
64,eviction_rate_pct_change_1yr_lag_tr,0.03675805847418597
65,eviction_filing_rate_pct_change_1yr_lag_tr,0.03126556454646226
63,evictions_pct_change_1yr_lag_tr,0.0236811840854807
69,eviction_rate_pct_change_3yr_lag_tr,0.02107605773672042
74,eviction_rate_pct_change_5yr_lag_tr,0.017555759609241158
57,eviction_filings_avg_5yr_lag_tr,0.017334818767091295
68,evictions_pct_change_3yr_lag_tr,0.017130393539251637
58,evictions_avg_5yr_lag_tr,0.017023895013838636
62,eviction_filings_pct_change_1yr_lag_tr,0.016279847690935795
50,eviction_rate_lag_tr,0.015992274476562585
56,eviction_filing_rate_avg_3yr_lag_tr,0.015362169723655991
53,eviction_filings_avg_3yr_lag_tr,0.015316958592852394
51,eviction_filing_rate_lag_tr,0.015266560611921798
0,population_tr,0.01520281429404615
66,conversion_rate_pct_change_1yr_lag_tr,0.015148363250101105
55,eviction_rate_avg_3yr_lag_tr,0.01488658417679314
70,eviction_filing_rate_pct_change_3yr_lag_tr,0.014845977342720106
75,eviction_filing_rate_pct_change_5yr_lag_tr,0.014733236470287632
3,median_household_income_tr,0.014604846302016796
54,evictions_avg_3yr_lag_tr,0.014412686213430987
46,renter_occupied_households_pct_change_5yr_tr,0.014377550583591043
19,median_household_income_avg_5yr_tr,0.014301533097938256
52,conversion_rate_lag_tr,0.014157174954844752
14,renter_occupied_households_tr,0.01411258845413727
4,median_property_value_tr,0.013982282924633604
60,eviction_filing_rate_avg_5yr_lag_tr,0.013737753747198633
59,eviction_rate_avg_5yr_lag_tr,0.013666002556696947
20,median_property_value_avg_5yr_tr,0.013432707467163676
72,eviction_filings_pct_change_5yr_lag_tr,0.013378246298581118
71,conversion_rate_pct_change_3yr_lag_tr,0.01334787829290602
24,pct_hispanic_avg_5yr_tr,0.013329616275380946
30,renter_occupied_households_avg_5yr_tr,0.013270713470998452
47,pct_renter_occupied_pct_change_5yr_tr,0.013193026923314002
73,evictions_pct_change_5yr_lag_tr,0.013119535219393592
15,pct_renter_occupied_tr,0.013086418543660255
35,median_household_income_pct_change_5yr_tr,0.013054684468354907
36,median_property_value_pct_change_5yr_tr,0.0130161404296882
18,median_gross_rent_avg_5yr_tr,0.012914395714651689
67,eviction_filings_pct_change_3yr_lag_tr,0.012804300946549768
16,population_avg_5yr_tr,0.012787616053172817
32,population_pct_change_5yr_tr,0.012778119741793858
34,median_gross_rent_pct_change_5yr_tr,0.012673333127154778
8,pct_hispanic_tr,0.01241946702514768
61,conversion_rate_avg_5yr_lag_tr,0.012316926342267267
17,poverty_rate_avg_5yr_tr,0.012225489530134281
28,pct_multiple_avg_5yr_tr,0.012110768378934454
33,poverty_rate_pct_change_5yr_tr,0.012026813336490976
23,pct_af_am_avg_5yr_tr,0.012006090754096088
39,pct_af_am_pct_change_5yr_tr,0.011995184200035734
26,pct_asian_avg_5yr_tr,0.011712321862292263
48,eviction_filings_lag_tr,0.011701094163784193
12,pct_multiple_tr,0.011668294694972135
22,pct_white_avg_5yr_tr,0.011586439556737271
21,rent_burden_avg_5yr_tr,0.011488609711293696
31,pct_renter_occupied_avg_5yr_tr,0.011434173938586869
25,pct_am_ind_avg_5yr_tr,0.011295432294233916
2,median_gross_rent_tr,0.01121050116559209
38,pct_white_pct_change_5yr_tr,0.01119703930329411
6,pct_white_tr,0.011093060914306849
37,rent_burden_pct_change_5yr_tr,0.011062585100290545
76,conversion_rate_pct_change_5yr_lag_tr,0.010986518750324279
5,rent_burden_tr,0.010931725045857675
1,poverty_rate_tr,0.010856699979790285
40,pct_hispanic_pct_change_5yr_tr,0.010702631688900323
44,pct_multiple_pct_change_5yr_tr,0.009658480479934594
42,pct_asian_pct_change_5yr_tr,0.009264507797838616
49,evictions_lag_tr,0.008965695303789357
7,pct_af_am_tr,0.00882864338697744
29,pct_other_avg_5yr_tr,0.008790797388530369
10,pct_asian_tr,0.008450523294493712
9,pct_am_ind_tr,0.007122753948504924
27,pct_nh_pi_avg_5yr_tr,0.005836411221284343
41,pct_am_ind_pct_change_5yr_tr,0.00524175948537982
13,pct_other_tr,0.004879281165835143
45,pct_other_pct_change_5yr_tr,0.004866218792409743
11,pct_nh_pi_tr,0.002951882890461448
43,pct_nh_pi_pct_change_5yr_tr,0.0027155068977963415
