,feature,feature_importances
65,eviction_filing_rate_pct_change_1yr_lag_tr,0.030611967591225066
64,eviction_rate_pct_change_1yr_lag_tr,0.029545923886539552
63,evictions_pct_change_1yr_lag_tr,0.027673213667654083
70,eviction_filing_rate_pct_change_3yr_lag_tr,0.018581855422055087
57,eviction_filings_avg_5yr_lag_tr,0.01841876474644536
69,eviction_rate_pct_change_3yr_lag_tr,0.018161838213621426
62,eviction_filings_pct_change_1yr_lag_tr,0.017314226172768014
75,eviction_filing_rate_pct_change_5yr_lag_tr,0.01709161513000494
74,eviction_rate_pct_change_5yr_lag_tr,0.01678306601778663
53,eviction_filings_avg_3yr_lag_tr,0.016631806975774016
58,evictions_avg_5yr_lag_tr,0.01596064309839915
50,eviction_rate_lag_tr,0.015952578270722054
59,eviction_rate_avg_5yr_lag_tr,0.015004873893967336
20,median_property_value_avg_5yr_tr,0.014959498635600404
46,renter_occupied_households_pct_change_5yr_tr,0.0148457626426598
52,conversion_rate_lag_tr,0.01482380024789732
60,eviction_filing_rate_avg_5yr_lag_tr,0.014668929445938526
56,eviction_filing_rate_avg_3yr_lag_tr,0.014391650997246515
61,conversion_rate_avg_5yr_lag_tr,0.014210300204565261
24,pct_hispanic_avg_5yr_tr,0.014174113587523398
3,median_household_income_tr,0.014127263995049232
68,evictions_pct_change_3yr_lag_tr,0.013944878531434203
66,conversion_rate_pct_change_1yr_lag_tr,0.01390403469112015
73,evictions_pct_change_5yr_lag_tr,0.01388801908669282
36,median_property_value_pct_change_5yr_tr,0.013854255710749797
19,median_household_income_avg_5yr_tr,0.013846021575248129
54,evictions_avg_3yr_lag_tr,0.013817963832920659
31,pct_renter_occupied_avg_5yr_tr,0.013798550054187004
55,eviction_rate_avg_3yr_lag_tr,0.013659085130354711
32,population_pct_change_5yr_tr,0.013634227370522016
16,population_avg_5yr_tr,0.013295825400138812
67,eviction_filings_pct_change_3yr_lag_tr,0.013193812619431748
30,renter_occupied_households_avg_5yr_tr,0.013153733919824013
17,poverty_rate_avg_5yr_tr,0.013141984332950236
51,eviction_filing_rate_lag_tr,0.01305126287814416
28,pct_multiple_avg_5yr_tr,0.012992698700061653
33,poverty_rate_pct_change_5yr_tr,0.012953251838304168
38,pct_white_pct_change_5yr_tr,0.012933030748880678
4,median_property_value_tr,0.01292310246956397
35,median_household_income_pct_change_5yr_tr,0.012802674998987896
21,rent_burden_avg_5yr_tr,0.012709661913422312
26,pct_asian_avg_5yr_tr,0.0127074081682082
34,median_gross_rent_pct_change_5yr_tr,0.012596510329700085
18,median_gross_rent_avg_5yr_tr,0.012348306422375515
72,eviction_filings_pct_change_5yr_lag_tr,0.012303173263255805
14,renter_occupied_households_tr,0.012182204691297906
8,pct_hispanic_tr,0.012140216863505814
2,median_gross_rent_tr,0.012067741915002525
71,conversion_rate_pct_change_3yr_lag_tr,0.012051419852728984
23,pct_af_am_avg_5yr_tr,0.011988326699720261
0,population_tr,0.011934652695596744
40,pct_hispanic_pct_change_5yr_tr,0.011885828097606983
6,pct_white_tr,0.011740552586092065
5,rent_burden_tr,0.011722186503871627
12,pct_multiple_tr,0.011687731753017358
37,rent_burden_pct_change_5yr_tr,0.011661733915906733
76,conversion_rate_pct_change_5yr_lag_tr,0.011526300577156251
15,pct_renter_occupied_tr,0.011475884170032926
47,pct_renter_occupied_pct_change_5yr_tr,0.011473529645852808
22,pct_white_avg_5yr_tr,0.011125310949485823
25,pct_am_ind_avg_5yr_tr,0.01101479880528528
7,pct_af_am_tr,0.010860274356263239
48,eviction_filings_lag_tr,0.010634009959689574
1,poverty_rate_tr,0.010380016595847136
39,pct_af_am_pct_change_5yr_tr,0.01006553011528176
44,pct_multiple_pct_change_5yr_tr,0.009672756802914923
29,pct_other_avg_5yr_tr,0.009457471555338583
49,evictions_lag_tr,0.008916197525650881
42,pct_asian_pct_change_5yr_tr,0.00891258026620274
10,pct_asian_tr,0.008571018673892386
9,pct_am_ind_tr,0.006429089457139876
41,pct_am_ind_pct_change_5yr_tr,0.006057541717988166
27,pct_nh_pi_avg_5yr_tr,0.005806584051827713
13,pct_other_tr,0.005413137455156723
45,pct_other_pct_change_5yr_tr,0.0045650680205844806
11,pct_nh_pi_tr,0.0030548587439213127
43,pct_nh_pi_pct_change_5yr_tr,0.0021382781502184748
