,feature,feature_importances
17,eviction_filing_rate_pct_change_1yr_lag,0.04984325906297839
16,eviction_rate_pct_change_1yr_lag,0.046837113624553776
15,evictions_pct_change_1yr_lag,0.04550165609570751
9,eviction_filings_avg_5yr_lag,0.04360683670889265
22,eviction_filing_rate_pct_change_3yr_lag,0.04264943126102096
12,eviction_filing_rate_avg_5yr_lag,0.04155469649726915
11,eviction_rate_avg_5yr_lag,0.04065464947640382
7,eviction_rate_avg_3yr_lag,0.039433581989780954
21,eviction_rate_pct_change_3yr_lag,0.0383794614354212
13,conversion_rate_avg_5yr_lag,0.03802895578938767
8,eviction_filing_rate_avg_3yr_lag,0.037295491883301966
3,eviction_filing_rate_lag,0.03661361046369107
5,eviction_filings_avg_3yr_lag,0.03647939360480461
14,eviction_filings_pct_change_1yr_lag,0.0350150246580112
10,evictions_avg_5yr_lag,0.03435882068641596
19,eviction_filings_pct_change_3yr_lag,0.034259921489716835
2,eviction_rate_lag,0.03369092904454548
24,eviction_filings_pct_change_5yr_lag,0.03178902028494961
26,eviction_rate_pct_change_5yr_lag,0.03148996715352713
27,eviction_filing_rate_pct_change_5yr_lag,0.031127559556473502
18,conversion_rate_pct_change_1yr_lag,0.03020564906080939
20,evictions_pct_change_3yr_lag,0.029601405988232486
6,evictions_avg_3yr_lag,0.029545076707374364
4,conversion_rate_lag,0.02810371236489938
23,conversion_rate_pct_change_3yr_lag,0.026910610499002716
25,evictions_pct_change_5yr_lag,0.02469236825248885
0,eviction_filings_lag,0.02400964350782179
28,conversion_rate_pct_change_5yr_lag,0.023229008357513334
1,evictions_lag,0.015093144495004245
