,feature,feature_importances
64,evictions_pct_change_1yr_lag,0.0947692030637181
66,eviction_filing_rate_pct_change_1yr_lag,0.08892452480700959
65,eviction_rate_pct_change_1yr_lag,0.08428458704022676
71,eviction_filing_rate_pct_change_3yr_lag,0.07689169569791719
70,eviction_rate_pct_change_3yr_lag,0.05824719659817762
69,evictions_pct_change_3yr_lag,0.05614725452433287
75,eviction_rate_pct_change_5yr_lag,0.041656228484839165
67,conversion_rate_pct_change_1yr_lag,0.037058083551467585
53,conversion_rate_lag,0.03591430867023093
51,eviction_rate_lag,0.03426239303090654
58,eviction_filings_avg_5yr_lag,0.03218183020162494
76,eviction_filing_rate_pct_change_5yr_lag,0.030291224424842632
52,eviction_filing_rate_lag,0.02774761990732826
74,evictions_pct_change_5yr_lag,0.02602168814014495
54,eviction_filings_avg_3yr_lag,0.020267246129644496
59,evictions_avg_5yr_lag,0.01876450175936657
63,eviction_filings_pct_change_1yr_lag,0.015465478186922496
72,conversion_rate_pct_change_3yr_lag,0.015119467943951706
11,renter_occupied_households,0.014393043081988965
73,eviction_filings_pct_change_5yr_lag,0.014070457316501896
68,eviction_filings_pct_change_3yr_lag,0.01251094857627707
31,renter_occupied_households_avg_5yr,0.012176751949886665
55,evictions_avg_3yr_lag,0.012074629380922996
50,evictions_lag,0.011511580154441283
77,conversion_rate_pct_change_5yr_lag,0.010214833348070147
56,eviction_rate_avg_3yr_lag,0.0069130781272207665
49,eviction_filings_lag,0.006704768460551647
60,eviction_rate_avg_5yr_lag,0.006413032222282805
61,eviction_filing_rate_avg_5yr_lag,0.005765640486277253
57,eviction_filing_rate_avg_3yr_lag,0.005420098650099416
62,conversion_rate_avg_5yr_lag,0.005285338037493866
24,pct_af_am_avg_5yr,0.004005819959682095
4,pct_af_am,0.003887590322520002
15,median_household_income,0.0038512998858530652
2,pct_renter_occupied,0.0038034203182330238
20,median_household_income_avg_5yr,0.00343584209975726
16,median_property_value,0.0034331920968126844
47,renter_occupied_households_pct_change_5yr,0.0033554319509981867
21,median_property_value_avg_5yr,0.003285699629514959
17,population_avg_5yr,0.0029348936471595825
0,population,0.0028377001614327997
32,pct_renter_occupied_avg_5yr,0.002688161174360364
23,pct_white_avg_5yr,0.002646291849000496
3,pct_white,0.002492439945730918
25,pct_hispanic_avg_5yr,0.00229596071783138
34,poverty_rate_pct_change_5yr,0.0019882062342493462
18,poverty_rate_avg_5yr,0.0019416733307781203
19,median_gross_rent_avg_5yr,0.0018590557765179247
5,pct_hispanic,0.0017813593592525012
37,median_property_value_pct_change_5yr,0.0017378928200841024
22,rent_burden_avg_5yr,0.001723647860073087
1,poverty_rate,0.0016856627109317038
39,pct_white_pct_change_5yr,0.001561316046982328
12,avg_hh_size,0.0015483623185841163
33,population_pct_change_5yr,0.0015386864251268446
14,median_gross_rent,0.0015114600973741446
27,pct_asian_avg_5yr,0.0015105805614045668
29,pct_multiple_avg_5yr,0.0014146853353582142
36,median_household_income_pct_change_5yr,0.0013175581304552479
13,rent_burden,0.001256634967865022
35,median_gross_rent_pct_change_5yr,0.0012130954155131516
48,pct_renter_occupied_pct_change_5yr,0.001188302634982974
38,rent_burden_pct_change_5yr,0.0011014390006713016
26,pct_am_ind_avg_5yr,0.0010565801730765701
7,pct_asian,0.0010319102716201103
40,pct_af_am_pct_change_5yr,0.0009434652472936212
41,pct_hispanic_pct_change_5yr,0.000930217501600658
9,pct_multiple,0.0009083988015261374
30,pct_other_avg_5yr,0.0007751245273050663
45,pct_multiple_pct_change_5yr,0.0007576005790718372
43,pct_asian_pct_change_5yr,0.000676829644190908
42,pct_am_ind_pct_change_5yr,0.0005611474841477115
6,pct_am_ind,0.0005010606050673309
28,pct_nh_pi_avg_5yr,0.0004152816184442661
46,pct_other_pct_change_5yr,0.00039331700718952915
10,pct_other,0.0003723140593250538
44,pct_nh_pi_pct_change_5yr,0.00020486925658986854
8,pct_nh_pi,0.00016978848379255952
