,feature,feature_importances
1,evictions_lag,0.1356418627086498
10,evictions_avg_5yr_lag,0.13013541625338623
6,evictions_avg_3yr_lag,0.11345057361408205
0,eviction_filings_lag,0.1107082544462104
5,eviction_filings_avg_3yr_lag,0.07007628035058314
9,eviction_filings_avg_5yr_lag,0.06160089345037942
3,eviction_filing_rate_lag,0.028243728205903974
12,eviction_filing_rate_avg_5yr_lag,0.02823983603425278
11,eviction_rate_avg_5yr_lag,0.027529805692145123
7,eviction_rate_avg_3yr_lag,0.023369123685244526
2,eviction_rate_lag,0.021832414693065464
8,eviction_filing_rate_avg_3yr_lag,0.019596478961541514
4,conversion_rate_lag,0.01908179977137915
13,conversion_rate_avg_5yr_lag,0.016248663063736554
14,eviction_filings_pct_change_1yr_lag,0.014975760401076177
18,conversion_rate_pct_change_1yr_lag,0.014346118170188946
17,eviction_filing_rate_pct_change_1yr_lag,0.014328679823179133
16,eviction_rate_pct_change_1yr_lag,0.014082639703608119
19,eviction_filings_pct_change_3yr_lag,0.013835724314042093
22,eviction_filing_rate_pct_change_3yr_lag,0.01372792728418855
23,conversion_rate_pct_change_3yr_lag,0.013267956308576388
21,eviction_rate_pct_change_3yr_lag,0.013230834688826819
20,evictions_pct_change_3yr_lag,0.012676959199385633
24,eviction_filings_pct_change_5yr_lag,0.012382910916603974
26,eviction_rate_pct_change_5yr_lag,0.012044270693348832
27,eviction_filing_rate_pct_change_5yr_lag,0.011814251877776072
15,evictions_pct_change_1yr_lag,0.011526950223720259
28,conversion_rate_pct_change_5yr_lag,0.011255450987377694
25,evictions_pct_change_5yr_lag,0.010748434477541272
