,feature,feature_importances
17,eviction_filing_rate_pct_change_1yr_lag,0.06871273634957004
15,evictions_pct_change_1yr_lag,0.06653103977575375
16,eviction_rate_pct_change_1yr_lag,0.06061242550948865
22,eviction_filing_rate_pct_change_3yr_lag,0.05443363294300583
21,eviction_rate_pct_change_3yr_lag,0.04131947806883631
20,evictions_pct_change_3yr_lag,0.0395169240830013
26,eviction_rate_pct_change_5yr_lag,0.037683145640756865
3,eviction_filing_rate_lag,0.036765078023029404
2,eviction_rate_lag,0.03662736157929245
27,eviction_filing_rate_pct_change_5yr_lag,0.036203860161000495
9,eviction_filings_avg_5yr_lag,0.03618803603569859
25,evictions_pct_change_5yr_lag,0.03486650589629992
10,evictions_avg_5yr_lag,0.034644630552335264
5,eviction_filings_avg_3yr_lag,0.03274698705487292
18,conversion_rate_pct_change_1yr_lag,0.030566291032100554
11,eviction_rate_avg_5yr_lag,0.030437875413716956
12,eviction_filing_rate_avg_5yr_lag,0.030120881780457912
7,eviction_rate_avg_3yr_lag,0.028572924894322657
14,eviction_filings_pct_change_1yr_lag,0.028150660207152938
8,eviction_filing_rate_avg_3yr_lag,0.027965419407706756
4,conversion_rate_lag,0.02774435677429562
6,evictions_avg_3yr_lag,0.026917155134972042
13,conversion_rate_avg_5yr_lag,0.02602216708754825
23,conversion_rate_pct_change_3yr_lag,0.025137733639525418
19,eviction_filings_pct_change_3yr_lag,0.024979220232207597
24,eviction_filings_pct_change_5yr_lag,0.02353920105507827
28,conversion_rate_pct_change_5yr_lag,0.022076822455664696
0,eviction_filings_lag,0.01846084526071012
1,evictions_lag,0.012456603951598364
