,feature,feature_importances
1,evictions_lag,0.16904397181683822
0,eviction_filings_lag,0.16279589066979142
6,evictions_avg_3yr_lag,0.1287531952216421
10,evictions_avg_5yr_lag,0.09766748265028286
5,eviction_filings_avg_3yr_lag,0.09654584027058116
9,eviction_filings_avg_5yr_lag,0.0907156661112836
11,eviction_rate_avg_5yr_lag,0.031753775648927896
3,eviction_filing_rate_lag,0.028199974337878676
8,eviction_filing_rate_avg_3yr_lag,0.02029234584470261
2,eviction_rate_lag,0.017838293030711758
7,eviction_rate_avg_3yr_lag,0.01566878846944827
12,eviction_filing_rate_avg_5yr_lag,0.01460888087441081
4,conversion_rate_lag,0.01234978303196981
13,conversion_rate_avg_5yr_lag,0.008844825955433793
19,eviction_filings_pct_change_3yr_lag,0.008615219641562538
21,eviction_rate_pct_change_3yr_lag,0.008427869383992427
22,eviction_filing_rate_pct_change_3yr_lag,0.007862779969426033
17,eviction_filing_rate_pct_change_1yr_lag,0.00768914129418389
14,eviction_filings_pct_change_1yr_lag,0.007480028897624545
16,eviction_rate_pct_change_1yr_lag,0.007356211118400298
20,evictions_pct_change_3yr_lag,0.007300456783374634
15,evictions_pct_change_1yr_lag,0.0069123061292854825
23,conversion_rate_pct_change_3yr_lag,0.006742390479313174
24,eviction_filings_pct_change_5yr_lag,0.006692333409737539
26,eviction_rate_pct_change_5yr_lag,0.006507647856937863
18,conversion_rate_pct_change_1yr_lag,0.006397131913616775
27,eviction_filing_rate_pct_change_5yr_lag,0.006040285065941104
25,evictions_pct_change_5yr_lag,0.005681290678802907
28,conversion_rate_pct_change_5yr_lag,0.005216193443897646
