,feature,feature_importances
16,eviction_rate_pct_change_1yr_lag,0.0784527614305643
15,evictions_pct_change_1yr_lag,0.06752714120799616
17,eviction_filing_rate_pct_change_1yr_lag,0.06675776716003506
20,evictions_pct_change_3yr_lag,0.048236500154882185
21,eviction_rate_pct_change_3yr_lag,0.045514117036303835
22,eviction_filing_rate_pct_change_3yr_lag,0.041355728971265854
27,eviction_filing_rate_pct_change_5yr_lag,0.03877144125908689
3,eviction_filing_rate_lag,0.03851216693591453
2,eviction_rate_lag,0.03640636940766686
9,eviction_filings_avg_5yr_lag,0.036305186943186955
26,eviction_rate_pct_change_5yr_lag,0.03512214283561456
5,eviction_filings_avg_3yr_lag,0.03353532402793087
10,evictions_avg_5yr_lag,0.032237387517224755
14,eviction_filings_pct_change_1yr_lag,0.030393053723275207
4,conversion_rate_lag,0.030027507824103274
23,conversion_rate_pct_change_3yr_lag,0.029217290553150213
11,eviction_rate_avg_5yr_lag,0.02918972824125611
12,eviction_filing_rate_avg_5yr_lag,0.028200348842552195
18,conversion_rate_pct_change_1yr_lag,0.027591514081820832
25,evictions_pct_change_5yr_lag,0.02737052229020994
7,eviction_rate_avg_3yr_lag,0.027070039455213663
8,eviction_filing_rate_avg_3yr_lag,0.026812221917854134
13,conversion_rate_avg_5yr_lag,0.025837485294512796
19,eviction_filings_pct_change_3yr_lag,0.024166291271263143
6,evictions_avg_3yr_lag,0.02413619235298927
24,eviction_filings_pct_change_5yr_lag,0.022973413875724148
28,conversion_rate_pct_change_5yr_lag,0.01975731921094524
0,eviction_filings_lag,0.017239307652004016
1,evictions_lag,0.011283728525453021
