,feature,feature_importances
1,evictions_lag,0.14070413282299474
6,evictions_avg_3yr_lag,0.13437595935677207
0,eviction_filings_lag,0.12763589777099252
9,eviction_filings_avg_5yr_lag,0.09347572736549814
10,evictions_avg_5yr_lag,0.09333837890973658
5,eviction_filings_avg_3yr_lag,0.05486416263666452
3,eviction_filing_rate_lag,0.02905162516257333
2,eviction_rate_lag,0.022146087675640504
8,eviction_filing_rate_avg_3yr_lag,0.020836231860044303
12,eviction_filing_rate_avg_5yr_lag,0.02062651920424682
11,eviction_rate_avg_5yr_lag,0.019705643657040958
4,conversion_rate_lag,0.01854594984157062
7,eviction_rate_avg_3yr_lag,0.018119830772786897
13,conversion_rate_avg_5yr_lag,0.01683042602936949
19,eviction_filings_pct_change_3yr_lag,0.014987159833236143
17,eviction_filing_rate_pct_change_1yr_lag,0.014201156560438487
14,eviction_filings_pct_change_1yr_lag,0.014189804511765413
18,conversion_rate_pct_change_1yr_lag,0.013810282901042824
16,eviction_rate_pct_change_1yr_lag,0.013217739061510376
21,eviction_rate_pct_change_3yr_lag,0.013104897078508444
22,eviction_filing_rate_pct_change_3yr_lag,0.01307900745613363
23,conversion_rate_pct_change_3yr_lag,0.012725102871610723
24,eviction_filings_pct_change_5yr_lag,0.01214408424991214
15,evictions_pct_change_1yr_lag,0.011932492720628548
26,eviction_rate_pct_change_5yr_lag,0.011790622233834354
27,eviction_filing_rate_pct_change_5yr_lag,0.01164164271109722
28,conversion_rate_pct_change_5yr_lag,0.01160394369357528
20,evictions_pct_change_3yr_lag,0.011439894502727678
25,evictions_pct_change_5yr_lag,0.009875596548047235
