,feature,feature_importances
49,evictions_lag_tr,0.06627375829345879
58,evictions_avg_5yr_lag_tr,0.05795802521475279
54,evictions_avg_3yr_lag_tr,0.056628899633871486
48,eviction_filings_lag_tr,0.05656484922646219
53,eviction_filings_avg_3yr_lag_tr,0.052678376894811745
57,eviction_filings_avg_5yr_lag_tr,0.04171552329942249
60,eviction_filing_rate_avg_5yr_lag_tr,0.03315900953184932
50,eviction_rate_lag_tr,0.03293007852638278
51,eviction_filing_rate_lag_tr,0.03168394694039284
15,pct_renter_occupied_tr,0.02432110024406509
59,eviction_rate_avg_5yr_lag_tr,0.02378258234374592
56,eviction_filing_rate_avg_3yr_lag_tr,0.021153400621459536
31,pct_renter_occupied_avg_5yr_tr,0.019677426802874484
14,renter_occupied_households_tr,0.017633338747669296
23,pct_af_am_avg_5yr_tr,0.01704989123432959
7,pct_af_am_tr,0.016234446692919097
55,eviction_rate_avg_3yr_lag_tr,0.015447550317765924
30,renter_occupied_households_avg_5yr_tr,0.011929724818824618
6,pct_white_tr,0.011031339517831674
3,median_household_income_tr,0.010418319480111212
19,median_household_income_avg_5yr_tr,0.010036392439751206
16,population_avg_5yr_tr,0.0096576499513755
22,pct_white_avg_5yr_tr,0.009451393928553388
52,conversion_rate_lag_tr,0.009351695604798265
0,population_tr,0.009301026404839855
28,pct_multiple_avg_5yr_tr,0.00869047025668947
61,conversion_rate_avg_5yr_lag_tr,0.00850151896224286
36,median_property_value_pct_change_5yr_tr,0.008488661093969702
68,evictions_pct_change_3yr_lag_tr,0.007967758921886788
17,poverty_rate_avg_5yr_tr,0.007869521648623904
32,population_pct_change_5yr_tr,0.007837689152002588
38,pct_white_pct_change_5yr_tr,0.007800315639443635
46,renter_occupied_households_pct_change_5yr_tr,0.007758300277494647
37,rent_burden_pct_change_5yr_tr,0.007677739783534935
35,median_household_income_pct_change_5yr_tr,0.007618053579369839
21,rent_burden_avg_5yr_tr,0.007604235108265595
34,median_gross_rent_pct_change_5yr_tr,0.0075908626736951555
4,median_property_value_tr,0.007590283594524897
47,pct_renter_occupied_pct_change_5yr_tr,0.007559628761768923
18,median_gross_rent_avg_5yr_tr,0.007465556963731756
70,eviction_filing_rate_pct_change_3yr_lag_tr,0.007464463928083146
69,eviction_rate_pct_change_3yr_lag_tr,0.007390655294348637
1,poverty_rate_tr,0.007367626989822846
20,median_property_value_avg_5yr_tr,0.007331244319522524
5,rent_burden_tr,0.007297830486996794
33,poverty_rate_pct_change_5yr_tr,0.007037711762005579
67,eviction_filings_pct_change_3yr_lag_tr,0.0069997429380741424
39,pct_af_am_pct_change_5yr_tr,0.006933071155743481
2,median_gross_rent_tr,0.006893556892927188
24,pct_hispanic_avg_5yr_tr,0.006883368907473271
62,eviction_filings_pct_change_1yr_lag_tr,0.006841271199483437
71,conversion_rate_pct_change_3yr_lag_tr,0.006838006895476597
12,pct_multiple_tr,0.006835502390469558
40,pct_hispanic_pct_change_5yr_tr,0.006695316689410702
26,pct_asian_avg_5yr_tr,0.006611824632672558
64,eviction_rate_pct_change_1yr_lag_tr,0.0065952402634305955
8,pct_hispanic_tr,0.0065899740585950725
25,pct_am_ind_avg_5yr_tr,0.0064803235302969405
66,conversion_rate_pct_change_1yr_lag_tr,0.006381375251682265
72,eviction_filings_pct_change_5yr_lag_tr,0.006253566871582727
29,pct_other_avg_5yr_tr,0.006152540823253802
74,eviction_rate_pct_change_5yr_lag_tr,0.006033979804534509
65,eviction_filing_rate_pct_change_1yr_lag_tr,0.006003934634498017
76,conversion_rate_pct_change_5yr_lag_tr,0.006000205874435527
63,evictions_pct_change_1yr_lag_tr,0.0059266371881514365
73,evictions_pct_change_5yr_lag_tr,0.00583199354552013
44,pct_multiple_pct_change_5yr_tr,0.005747778993996711
75,eviction_filing_rate_pct_change_5yr_lag_tr,0.00572574400055826
42,pct_asian_pct_change_5yr_tr,0.005361885334898941
10,pct_asian_tr,0.005087149553014428
9,pct_am_ind_tr,0.003909585682379036
27,pct_nh_pi_avg_5yr_tr,0.0035728874072815543
41,pct_am_ind_pct_change_5yr_tr,0.003388964201127783
13,pct_other_tr,0.003137647483542368
45,pct_other_pct_change_5yr_tr,0.0026793882114821504
43,pct_nh_pi_pct_change_5yr_tr,0.0019490822007256986
11,pct_nh_pi_tr,0.0016785774729378429
