,feature,feature_importances
64,eviction_rate_pct_change_1yr_lag_tr,0.019097034749555555
63,evictions_pct_change_1yr_lag_tr,0.018446371926778903
65,eviction_filing_rate_pct_change_1yr_lag_tr,0.01767989626653313
70,eviction_filing_rate_pct_change_3yr_lag_tr,0.015892420288664697
62,eviction_filings_pct_change_1yr_lag_tr,0.015473772915816
46,renter_occupied_households_pct_change_5yr_tr,0.015293934434105831
69,eviction_rate_pct_change_3yr_lag_tr,0.014941663248525765
47,pct_renter_occupied_pct_change_5yr_tr,0.014879128153517614
0,population_tr,0.014768171579026691
38,pct_white_pct_change_5yr_tr,0.014742399225877516
32,population_pct_change_5yr_tr,0.01470483130496659
24,pct_hispanic_avg_5yr_tr,0.014645890424075193
36,median_property_value_pct_change_5yr_tr,0.014563138299368223
35,median_household_income_pct_change_5yr_tr,0.01455456308297069
57,eviction_filings_avg_5yr_lag_tr,0.014436535369844456
17,poverty_rate_avg_5yr_tr,0.01435282194126524
53,eviction_filings_avg_3yr_lag_tr,0.014292030328525251
74,eviction_rate_pct_change_5yr_lag_tr,0.014234913681617794
23,pct_af_am_avg_5yr_tr,0.014230206496361223
19,median_household_income_avg_5yr_tr,0.014227446979252911
66,conversion_rate_pct_change_1yr_lag_tr,0.01420908698081196
61,conversion_rate_avg_5yr_lag_tr,0.014194875012934514
16,population_avg_5yr_tr,0.01418127420110401
20,median_property_value_avg_5yr_tr,0.014164722387790494
28,pct_multiple_avg_5yr_tr,0.014163878679095456
8,pct_hispanic_tr,0.014143867829946682
3,median_household_income_tr,0.014034405211126387
52,conversion_rate_lag_tr,0.01402996110031301
75,eviction_filing_rate_pct_change_5yr_lag_tr,0.01399868403610986
18,median_gross_rent_avg_5yr_tr,0.013923085558625864
26,pct_asian_avg_5yr_tr,0.013914219421151047
4,median_property_value_tr,0.01389244231849316
21,rent_burden_avg_5yr_tr,0.013885674654525114
40,pct_hispanic_pct_change_5yr_tr,0.013875221961548698
39,pct_af_am_pct_change_5yr_tr,0.013777834514986861
60,eviction_filing_rate_avg_5yr_lag_tr,0.013752638464625185
33,poverty_rate_pct_change_5yr_tr,0.013713874121945434
34,median_gross_rent_pct_change_5yr_tr,0.013710021812239858
71,conversion_rate_pct_change_3yr_lag_tr,0.013566071492459118
31,pct_renter_occupied_avg_5yr_tr,0.013528584444948413
67,eviction_filings_pct_change_3yr_lag_tr,0.013522325662244532
1,poverty_rate_tr,0.0134386837633944
2,median_gross_rent_tr,0.013332787206649724
15,pct_renter_occupied_tr,0.013300236063953334
72,eviction_filings_pct_change_5yr_lag_tr,0.013249105035474216
55,eviction_rate_avg_3yr_lag_tr,0.013218987203167101
5,rent_burden_tr,0.013188339579223099
30,renter_occupied_households_avg_5yr_tr,0.013180778009178596
6,pct_white_tr,0.013160129584157772
56,eviction_filing_rate_avg_3yr_lag_tr,0.013154693840483954
37,rent_burden_pct_change_5yr_tr,0.01315379158219956
14,renter_occupied_households_tr,0.013122025852667678
12,pct_multiple_tr,0.013090035942688892
50,eviction_rate_lag_tr,0.013068286534166196
44,pct_multiple_pct_change_5yr_tr,0.013000787095132381
25,pct_am_ind_avg_5yr_tr,0.012946706249968245
59,eviction_rate_avg_5yr_lag_tr,0.012852028155992685
51,eviction_filing_rate_lag_tr,0.012783367956367545
76,conversion_rate_pct_change_5yr_lag_tr,0.012730136807343471
22,pct_white_avg_5yr_tr,0.012713086027263459
58,evictions_avg_5yr_lag_tr,0.012476430710218263
68,evictions_pct_change_3yr_lag_tr,0.012321127055548185
54,evictions_avg_3yr_lag_tr,0.012116067805322782
73,evictions_pct_change_5yr_lag_tr,0.011945517972464242
7,pct_af_am_tr,0.011842537022749271
29,pct_other_avg_5yr_tr,0.01102649073797372
48,eviction_filings_lag_tr,0.010904353865770058
42,pct_asian_pct_change_5yr_tr,0.010764048480586706
10,pct_asian_tr,0.010751780814383674
49,evictions_lag_tr,0.009134920946482317
9,pct_am_ind_tr,0.00801629753535392
27,pct_nh_pi_avg_5yr_tr,0.0076694033138007215
41,pct_am_ind_pct_change_5yr_tr,0.006600988520039943
13,pct_other_tr,0.006416664010998312
45,pct_other_pct_change_5yr_tr,0.00525591703434709
11,pct_nh_pi_tr,0.003231463223091436
43,pct_nh_pi_pct_change_5yr_tr,0.003202077897722102
