,training_dates,testing_dates,model_key,classifier,parameters,feature_sets,outcome,model_result,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,r_at_1,r_at_2,r_at_5,r_at_10,r_at_20,r_at_30,r_at_50,f1_at_1,f1_at_2,f1_at_5,f1_at_10,f1_at_20,f1_at_30,f1_at_50
0,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",['demographic'],top20_num_cook,RF: feature_importances: results/csv/RF0.csv,0.9130950319082323,0.9743589743589743,0.9746835443037974,0.8994974874371859,0.8195488721804511,0.6892230576441103,0.5580618212197159,0.37925851703406815,0.04755944931163955,0.09637046307884856,0.22403003754693368,0.409261576971214,0.688360450563204,0.8360450563204005,0.9474342928660826,0.09069212410501194,0.17539863325740318,0.3587174348697395,0.5459098497495826,0.6887914840325611,0.6693386773547094,0.5416815742397139
1,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",BASELINE_DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=3,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 3}",['demographic'],top20_num_cook,DT: tree_viz: results/images/tree_viz1.png,0.8480291582386562,0.6923076923076923,0.7721518987341772,0.4120603015075377,0.6917293233082706,0.6077694235588973,0.5096073517126148,0.3687374749498998,0.03379224030037547,0.07634543178973717,0.10262828535669587,0.3454317897371715,0.6070087609511889,0.7634543178973717,0.9211514392991239,0.06443914081145585,0.13895216400911162,0.16432865731462923,0.46076794657762943,0.6073888541014402,0.6112224448897795,0.5266547406082289
2,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",['economic'],top20_num_cook,RF: feature_importances: results/csv/RF2.csv,0.5,0.0,0.0,0.0,0.0,0.0,0.164578111946533,0.3997995991983968,0.0,0.0,0.0,0.0,0.0,0.246558197747184,0.9987484355444305,0.0,0.0,0.0,0.0,0.0,0.19739478957915832,0.5710196779964222
3,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",BASELINE_DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=3,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 3}",['economic'],top20_num_cook,DT: tree_viz: results/images/tree_viz3.png,0.5,0.0,0.0,0.0,0.0,0.0,0.164578111946533,0.3997995991983968,0.0,0.0,0.0,0.0,0.0,0.246558197747184,0.9987484355444305,0.0,0.0,0.0,0.0,0.0,0.19739478957915832,0.5710196779964222
4,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",['eviction'],top20_num_cook,RF: feature_importances: results/csv/RF4.csv,0.9291764988013351,1.0,1.0,0.964824120603015,0.8822055137844611,0.7180451127819549,0.5697577276524645,0.38527054108216435,0.04881101376720901,0.09887359198998748,0.24030037546933666,0.4405506883604506,0.7171464330413017,0.853566958698373,0.9624530663329162,0.09307875894988066,0.17995444191343962,0.3847695390781563,0.5876460767946577,0.7175954915466501,0.6833667334669338,0.550268336314848
5,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",BASELINE_DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=3,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 3}",['eviction'],top20_num_cook,DT: tree_viz: results/images/tree_viz5.png,0.9135840589716482,1.0,0.8481012658227848,0.9296482412060302,0.8621553884711779,0.7017543859649122,0.5630743525480367,0.3877755511022044,0.04881101376720901,0.08385481852315395,0.23153942428035043,0.4305381727158949,0.7008760951188986,0.8435544430538173,0.9687108886107635,0.09307875894988066,0.15261958997722097,0.37074148296593185,0.5742904841402338,0.7013149655604258,0.6753507014028055,0.5538461538461539
6,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",['tract'],top20_num_cook,RF: feature_importances: results/csv/RF6.csv,0.8778398248279979,0.9743589743589743,0.9367088607594937,0.8291457286432161,0.7393483709273183,0.6090225563909775,0.52046783625731,0.37024048096192386,0.04755944931163955,0.09261576971214018,0.2065081351689612,0.3692115143929912,0.6082603254067585,0.7797246558197747,0.9249061326658323,0.09069212410501194,0.16856492027334852,0.3306613226452905,0.49248747913188645,0.6086412022542267,0.624248496993988,0.5288014311270126
7,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",BASELINE_DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=3,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 3}",['tract'],top20_num_cook,DT: tree_viz: results/images/tree_viz7.png,0.836570917153016,0.6666666666666666,0.8354430379746836,0.48743718592964824,0.6491228070175439,0.5238095238095238,0.47702589807852963,0.3727454909819639,0.03254067584480601,0.08260325406758448,0.1214017521902378,0.3241551939924906,0.523153942428035,0.7146433041301627,0.9311639549436797,0.06205250596658712,0.15034168564920272,0.19438877755511025,0.4323873121869783,0.5234815278647464,0.5721442885771544,0.5323792486583184
8,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}","['demographic', 'economic']",top20_num_cook,RF: feature_importances: results/csv/RF8.csv,0.9130440915891262,0.9743589743589743,0.9746835443037974,0.8894472361809045,0.8120300751879699,0.6842105263157895,0.5597326649958229,0.3807615230460922,0.04755944931163955,0.09637046307884856,0.22152690863579474,0.40550688360450565,0.6833541927409261,0.8385481852315394,0.951188986232791,0.09069212410501194,0.17539863325740318,0.35470941883767537,0.5409015025041737,0.6837820914214151,0.6713426853707415,0.5438282647584973
9,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",BASELINE_DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=3,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 3}","['demographic', 'economic']",top20_num_cook,DT: tree_viz: results/images/tree_viz9.png,0.8480291582386562,0.6923076923076923,0.7721518987341772,0.4120603015075377,0.6917293233082706,0.6077694235588973,0.5096073517126148,0.3687374749498998,0.03379224030037547,0.07634543178973717,0.10262828535669587,0.3454317897371715,0.6070087609511889,0.7634543178973717,0.9211514392991239,0.06443914081145585,0.13895216400911162,0.16432865731462923,0.46076794657762943,0.6073888541014402,0.6112224448897795,0.5266547406082289
